id	created_at	updated_at	strength_numerator	manufactured_medication_id	consumable_id
2167	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	300	1692	2168
2168	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.1	1698	2169
2169	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1699	2170
2170	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1.13	1700	2171
2171	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	62.5	1701	2172
2172	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1702	2173
2173	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	800	1692	2174
2174	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1	1698	2175
2175	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	25	1703	2176
2176	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1704	2177
2177	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1700	2178
2178	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	1701	2179
2179	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	1702	2180
2180	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1705	2181
2181	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.6	1706	2182
2182	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2.5	1707	2183
2183	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1700	2184
2184	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	1708	2185
2185	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1.2	1709	2186
2186	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	1710	2187
2187	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2.5	1711	2188
2188	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	300	1712	2189
2189	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	112.5	1700	2190
2190	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	150	1713	2191
2191	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	300	1714	2192
2192	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	75	1715	2193
2193	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1716	2194
2194	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.268	1717	2195
2195	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	305	1700	2196
2196	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2.4	1718	2197
2197	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1719	2198
2198	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	300	1720	2199
2199	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	150	1715	2200
2200	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.4	1717	2201
2201	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1721	2202
2202	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1	1722	2203
2203	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1723	2204
2204	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	3.25	1717	2205
2205	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1724	2206
2206	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	300	1725	2207
2207	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	75	1726	2208
2208	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1727	2209
2209	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.5	1728	2210
2210	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	6	1717	2211
2211	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1.5	1729	2212
2212	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	150	1726	2213
2213	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1	1730	2214
2214	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	3	1731	2215
2215	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	300	1732	2216
2216	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2	1733	2217
2217	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1734	2218
2218	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	180	1735	2219
2219	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2	1736	2220
2220	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	1737	2221
2221	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1738	2222
2222	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.5	1739	2223
2223	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1	1740	2224
2224	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	420	1735	2225
2225	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	300	1741	2226
2226	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1742	2227
2227	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	75	1738	2228
2228	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1	1743	2229
2229	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2	1740	2230
2230	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	25	1744	2231
2231	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	300	1745	2232
2232	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1742	2233
2233	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	25	1746	2234
2234	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1747	2235
2235	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	125	1744	2236
2236	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	25	1748	2237
2237	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	12	1749	2238
2238	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	1746	2239
2239	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1750	2240
2240	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1000	1751	2241
2241	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1000	1752	2242
2242	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	12	1753	2243
2243	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1749	2244
2244	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	1754	2245
2245	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.48	1755	2246
2246	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	1750	2247
2247	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1000	1752	2248
2248	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1756	2249
2249	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1757	2250
2250	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.7	1755	2251
2251	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5000	1752	2252
2252	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	120	1758	2253
2253	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1759	2254
2254	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2.5	1760	2255
2255	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1761	2256
2256	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.9	1762	2257
2257	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	1763	2258
2258	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	3	1764	2259
2259	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	1759	2260
2260	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1765	2261
2261	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	1761	2262
2262	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1762	2263
2263	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	120	1766	2264
2264	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	8	1764	2265
2265	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1767	2266
2266	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1000	1768	2267
2267	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	42	1761	2268
2268	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1769	2269
2269	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	180	1770	2270
2270	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1764	2271
2271	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	80	1767	2272
2272	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1771	2273
2273	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	11	1772	2274
2274	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	160	1769	2275
2275	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1773	2276
2276	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1774	2277
2277	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	8	1775	2278
2278	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1764	2279
2279	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	160	1771	2280
2280	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	130	1772	2281
2281	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.6	1776	2282
2282	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	13	1774	2283
2283	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	32	1775	2284
2284	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	300	1764	2285
2285	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	8.75	1777	2286
2286	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.6	1778	2287
2287	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1.2	1776	2288
2288	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	12.5	1779	2289
2289	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	1774	2290
2290	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	150	1775	2291
2291	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	720	1764	2292
2292	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1780	2293
2293	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1.2	1778	2294
2294	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	25	1781	2295
2295	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	8	1776	2296
2296	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	320	1775	2297
2297	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1782	2298
2298	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.3	1783	2299
2299	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	1784	2300
2300	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.1	1785	2301
2301	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	25	1786	2302
2302	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	40	1787	2303
2303	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2	1783	2304
2304	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	150	1788	2305
2305	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	1789	2306
2306	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	80	1790	2307
2307	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.5	1791	2308
2308	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.5	1792	2309
2309	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.0315	1793	2310
2310	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2.5	1783	2311
2311	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	300	1789	2312
2312	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	4	1791	2313
2313	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	1794	2314
2314	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1795	2315
2315	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1783	2316
2316	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1796	2317
2317	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1797	2318
2318	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	75	1798	2319
2319	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	1799	2320
2320	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	40	1800	2321
2321	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1	1801	2322
2322	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	1802	2323
2323	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.05	1803	2324
2324	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.555	1804	2325
2325	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	300	1799	2326
2326	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	1805	2327
2327	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1806	2328
2328	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1807	2329
2329	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1	1808	2330
2330	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	1809	2331
2331	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1.665	1804	2332
2332	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	1810	2333
2333	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1811	2334
2334	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1812	2335
2335	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2.5	1813	2336
2336	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1814	2337
2337	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2.222	1804	2338
2338	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1815	2339
2339	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1816	2340
2340	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1813	2341
2341	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2.78	1804	2342
2342	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1817	2343
2343	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.004	1818	2344
2344	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2	1819	2345
2345	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1820	2346
2346	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	25	1821	2347
2347	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2.78	1804	2348
2348	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	623	1822	2349
2349	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	24.3	1823	2350
2350	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	1824	2351
2351	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1825	2352
2352	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1826	2353
2353	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.08	1827	2354
2354	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	25.7	1823	2355
2355	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	769	1828	2356
2356	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1829	2357
2357	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	1830	2358
2358	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1831	2359
2359	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1832	2360
2360	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.52	1827	2361
2361	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1833	2362
2362	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	1834	2363
2363	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	48.6	1835	2364
2364	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	160	1832	2365
2365	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1836	2366
2366	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	51.4	1835	2367
2367	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	1837	2368
2368	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	1838	2369
2369	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	8	1839	2370
2370	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1	1840	2371
2371	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1841	2372
2372	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1842	2373
2373	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1843	2374
2374	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1844	2375
2375	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2.5	1845	2376
2376	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	30	1839	2377
2377	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	97.2	1846	2378
2378	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	160	1841	2379
2379	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2	1847	2380
2380	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1	1848	2381
2381	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	150	1839	2382
2382	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	1849	2383
2383	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	102.8	1846	2384
2384	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1850	2385
2385	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	1851	2386
2386	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1852	2387
2387	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	300	1839	2388
2388	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.1	1853	2389
2389	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1854	2390
2390	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	6	1855	2391
2391	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1856	2392
2392	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1857	2393
2393	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	160	1852	2394
2394	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1858	2395
2395	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.45	1853	2396
2396	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1859	2397
2397	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2	1860	2398
2398	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.52	1853	2399
2399	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	7.5	1861	2400
2400	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	400	1862	2401
2401	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	15	1863	2402
2402	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1864	2403
2403	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.5	1865	2404
2404	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2	1866	2405
2405	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1.35	1853	2406
2406	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1867	2407
2407	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	1868	2408
2408	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	33	1863	2409
2409	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	15	1865	2410
2410	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	1869	2411
2411	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2	1866	2412
2412	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2.82	1853	2413
2413	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	300	1868	2414
2414	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	75	1870	2415
2415	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	194.1	1865	2416
2416	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1866	2417
2417	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	4.7	1853	2418
2418	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1871	2419
2419	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1872	2420
2420	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1873	2421
2421	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	600	1868	2422
2422	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1874	2423
2423	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	910	1865	2424
2424	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	1866	2425
2425	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5.46	1853	2426
2426	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1875	2427
2427	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	15	1876	2428
2428	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.025	1877	2429
2429	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1	1878	2430
2430	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	1879	2431
2431	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	1880	2432
2432	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1	1881	2433
2433	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	1882	2434
2434	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	1877	2435
2435	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	1878	2436
2436	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	7.5	1883	2437
2437	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1884	2438
2438	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	3000	1879	2439
2439	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	1885	2440
2440	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	1886	2441
2441	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	135.3	1878	2442
2442	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	30.5	1883	2443
2443	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	1887	2444
2444	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	40	1888	2445
2445	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	640	1878	2446
2446	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	30	1889	2447
