resourceId	address	city	country	postalCode	state	use
7cce957b-5e25-41bf-ae3d-09226c7c03ca	Rushinga, Mashonaland East Province, ZW	Rushinga		ZW	Mashonaland East Province	work
b5a9c233-5667-43b6-a622-ec8df0e7b1a5	Chitsungo, UMP, Mashonaland East Province, ZW	UMP		ZW	Mashonaland East Province	
3d88ab04-53a4-4948-9b38-16938eb8833c	Bota, Zaka, Masvingo Province, ZW	Zaka		ZW	Masvingo Province	
c8341e9a-c5d4-432d-9010-89b22cea17f1	Umzingwane, Matabeleland South Province, ZW	Umzingwane		ZW	Matabeleland South Province	work
b603f3ad-60db-4fac-9615-8b2064dc65fe	Zaka, Masvingo Province, ZW	Zaka		ZW	Masvingo Province	
c38444c4-dab8-496f-b44e-0cef475f8fec	Zaka, Masvingo Province, ZW	Zaka		ZW	Masvingo Province	work
1b9a2d5c-2af6-4104-934c-5a1df8d9a048	Ndanga, Zaka, Masvingo Province, ZW	Zaka		ZW	Masvingo Province	
915aa2e9-8331-453d-97fc-9bb4f10aca79	Ndanga, Zaka, Masvingo Province, ZW	Zaka		ZW	Masvingo Province	work
51ef466a-8fb9-4f32-8fb3-be69282e8d31	Chinex, Zvimba, Mashonaland West Province, ZW	Zvimba		ZW	Mashonaland West Province	work
e52b68f9-6770-4059-ae29-aeb3fcca3723	Zimbara, Makonde, Mashonaland West Province, ZW	Makonde		ZW	Mashonaland West Province	
83323502-6071-4839-ad70-d843ad94dc0b	Zimbara, Makonde, Mashonaland West Province, ZW	Makonde		ZW	Mashonaland West Province	work
18600dce-8988-4b17-a770-46e63aa379f0	Chababomera, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	
7115e848-f085-4cb4-b203-dfb3e3146219	Mount Hampden Junction, Mashonaland West Province, ZW	Mount Hampden Junction		ZW	Mashonaland West Province	work
1a155d09-1653-4051-b832-ede9999b3ce7	Raffingora, Zvimba, Mashonaland West Province, ZW	Zvimba		ZW	Mashonaland West Province	
2c9037d6-12fa-4f96-8dfb-c05e05fd45ab	Mutorashanga, Zvimba, Mashonaland West Province, ZW	Zvimba		ZW	Mashonaland West Province	
67558903-3f12-4a61-8de3-93c0a43ad1da	Gudo, Zvishavane, Midlands Province, ZW	Zvishavane		ZW	Midlands Province	
270ecd51-a300-4dfa-a935-215ddda4b426	Bannockburn, Zvishavane, Midlands Province, ZW	Zvishavane		ZW	Midlands Province	
51b184f3-1ad6-45e8-bd72-db4802bf34ae	Bannockburn, Zvishavane, Midlands Province, ZW	Zvishavane		ZW	Midlands Province	work
aeb93305-e88f-4236-a229-1e9f9024c2ba	Zvishavane, Midlands Province, ZW	Zvishavane		ZW	Midlands Province	work
c3823aa3-3718-4410-a7f0-f6beb5ec9032	Zvishavane, Midlands Province, ZW	Zvishavane		ZW	Midlands Province	work
23c8d082-e7cf-4d30-a9d0-fa377dc25791	Bulawayo, Bulawayo Province, ZW	Bulawayo		ZW	Bulawayo Province	work
eedcbbd0-b117-4f81-8733-ca9cea8a7486	Nketa 6 Shopping Centre, Bulawayo, ZW	Nketa 6 Shopping Centre		ZW	Bulawayo	
c1294ddf-7a01-43a8-aeea-815c6ab76b8a	RH9G+VPP, 23rd Ave, Bulawayo, ZW	23rd Ave		ZW	Bulawayo	work
871dccd2-8719-47dc-8a2f-f594409d17d2	Rangemore Rd, Bulawayo, ZW	Rangemore Rd		ZW	Bulawayo	work
41adaf90-354b-4515-86ce-7f18bd60105d	"20°06'25. 28°30'32.2""E 9th Road, Bulawayo, ZW"	"20°06'25. 28°30'32.2""E 9th Road"		ZW	Bulawayo	work
8022c0cc-7221-43b7-bef0-565e866b7b03	Bulawayo, Bulawayo Province, ZW	Bulawayo		ZW	Bulawayo Province	work
efc41e4b-bdd9-4bf5-a85a-7f393e3435bf	Inyati Mine, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
7330ea0e-d6b4-4682-8f5e-ff4dc689fbbd	Bulawayo, Bulawayo Province, ZW	Bulawayo		ZW	Bulawayo Province	work
fd3c0539-1afb-4436-a5b7-e122f2847341	X39G+PXM, Chitungwiza Rd, Chitungwiza, ZW	Chitungwiza Rd		ZW	Chitungwiza	
790d5942-3b2f-47d8-a258-1d33cc5747ae	Bulawayo, Bulawayo Province, ZW	Bulawayo		ZW	Bulawayo Province	work
090f571a-83c5-46fa-a7ff-7add780deb9e	Chitungwiza, Seke, Mashonaland East Province, ZW	Seke		ZW	Mashonaland East Province	work
33c7381d-5c80-4992-8799-a08776125094	X39G+PXM, Chitungwiza Rd, Chitungwiza, ZW	Chitungwiza Rd		ZW	Chitungwiza	work
14a7a5e9-d1ff-4221-b47d-3774ab57fd92	Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	
856ad915-0c39-447d-8fab-f2a48e7ad97c	Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	
805babea-892b-4390-a692-46572767a2d4	Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	work
86d710a2-b463-4ffd-a527-34a7c0392f65	Rushinga, Mashonaland Central Province, ZW	Rushinga		ZW	Mashonaland Central Province	work
a0876d8d-4e7b-4375-b9fb-d64ec25c5ca7	Rusambo, Rushinga, Mashonaland Central Province, ZW	Rushinga		ZW	Mashonaland Central Province	work
e3604038-b9eb-4127-9a87-6b627a41919e	Dema, Seke, Mashonaland East Province, ZW	Seke		ZW	Mashonaland East Province	
27fbca08-4f22-43d0-8dfb-08dcbe6b7b59	Epworth, Harare Province, ZW	Epworth		ZW	Harare Province	
ad80bf8b-594b-44ed-96b9-2c3d41c9a792	Marirangwe Rd, Marirangwe Rd, ZW			ZW	Marirangwe Rd	work
601d2f33-c29c-4a31-bbd9-dcfe398a8322	Shamva Rd, Shamva Rd, ZW			ZW	Shamva Rd	work
a46dfcab-5338-45e2-bce4-c3ca89e3afa2	Shamva-Bindura Rd, Shamva-Bindura Rd, ZW			ZW	Shamva-Bindura Rd	
98fc342e-6250-4468-8856-42985297411e	Shamva, Mashonaland Central Province, ZW	Shamva		ZW	Mashonaland Central Province	work
196f0c38-ee0b-413b-b9f5-7fef45e795fa	Bradley Institute, Shamva, Mashonaland Central Province, ZW	Shamva		ZW	Mashonaland Central Province	work
21e71982-a80b-433e-a34e-0d3233446483	Marira, Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	
7a21627f-4e32-4b58-bca6-30ba99cd338a	Chirumhanzu, Midlands Province, ZW	Chirumhanzu		ZW	Midlands Province	work
329156a1-3dca-489d-acd1-aae7dd00222b	Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	work
bdef2b1a-d008-41db-a438-b0f430394914	Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	
df0629d3-bcba-4eed-aefe-ce30a5c98fbb	Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	
16c1ddea-d35c-4ed2-9ea9-5dd77ca30e37	Selukwe, Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	work
70e466d2-b65e-44b2-a816-cb3b820ad549	Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	work
4bc29485-9750-4af0-96d6-799a382d5f8c	Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	work
d9e724a5-b11f-4bf3-8191-93d6ffa9e80a	Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	work
084e7ee8-011b-4e76-baa4-037c7afe54eb	Kamativi, Hwange, Matabeleland North Province, ZW	Hwange		ZW	Matabeleland North Province	work
98489015-3d98-4bda-bd4d-38865b414850	Tsholotsho, Matabeleland North Province, ZW	Tsholotsho		ZW	Matabeleland North Province	work
a1ccdec9-3396-4545-a4e6-d9d5baae00ac	Shaba, Tsholotsho, Matabeleland North Province, ZW	Tsholotsho		ZW	Matabeleland North Province	work
2d5e2365-fd4f-470f-b075-7ae4b9b16a9c	Ntabazinduna, Umzingwane, Matabeleland North Province, ZW	Umzingwane		ZW	Matabeleland North Province	
6d4bbe77-fddd-495e-a6f1-7084c193f7d1	Nyamandhlovu, Umguza, Matabeleland North Province, ZW	Umguza		ZW	Matabeleland North Province	work
c948ea79-e91b-4d2a-a862-69ec28e91a90	Bulawayo, Bulawayo Province, ZW	Bulawayo		ZW	Bulawayo Province	work
2fd70454-72c1-4051-bf7a-4078072568b0	Rushinga, Mashonaland East Province, ZW	Rushinga		ZW	Mashonaland East Province	
aba29117-688c-41e8-8d8e-96865c4eb806	Nhakiwa, UMP, Mashonaland East Province, ZW	UMP		ZW	Mashonaland East Province	work
d395238a-91b1-42ca-bd36-1b2cd129e72e	Chitsungo, UMP, Mashonaland East Province, ZW	UMP		ZW	Mashonaland East Province	work
e3d3509f-dd1b-436a-91f7-3dbf97f88c79	Nyadire, Mutoko, Mashonaland East Province, ZW	Mutoko		ZW	Mashonaland East Province	
d3524fca-6a2e-413d-ab8f-0876cb719990	Chitsungo, UMP, Mashonaland East Province, ZW	UMP		ZW	Mashonaland East Province	
dbc966db-9e80-4c7e-91c5-fd7801712d8f	Nhakiwa, UMP, Mashonaland East Province, ZW	UMP		ZW	Mashonaland East Province	work
e0a34f41-21fd-4715-b7af-ed20d7ece787	kraal, UMP, Mashonaland East Province, ZW	UMP		ZW	Mashonaland East Province	work
7426b2d0-b4fe-4b3c-a6b6-b34e2707ce30	Nhakiwa, UMP, Mashonaland East Province, ZW	UMP		ZW	Mashonaland East Province	
93ca8e2d-3a45-4af8-b51e-87e3e741ca22	Mulungwane, Umzingwane, Matabeleland South Province, ZW	Umzingwane		ZW	Matabeleland South Province	
6937bad3-9790-4dee-93ea-3c6d5ac4d51a	Mudzi, Mashonaland East Province, ZW	Mudzi		ZW	Mashonaland East Province	work
e2381607-292f-426d-8bf5-dec60fe3364a	Zaka, Masvingo Province, ZW	Zaka		ZW	Masvingo Province	
0adb442f-5c70-4d35-93cf-ce08156104e6	Zaka, Masvingo Province, ZW	Zaka		ZW	Masvingo Province	work
a7b7bee3-850f-4abe-aa98-74384c3d9f1c	Trelawney, Zvimba, Mashonaland West Province, ZW	Zvimba		ZW	Mashonaland West Province	work
eb1e3eb6-6ac2-4dc4-837d-caf8a075517b	Zvishavane, Midlands Province, ZW	Zvishavane		ZW	Midlands Province	
c02f5b29-d874-495e-99b3-720b5f334151	Zvishavane, Midlands Province, ZW	Zvishavane		ZW	Midlands Province	work
4a6de379-6f93-42ad-b8a7-dc4ed0fcee04	Zvishavane, Midlands Province, ZW	Zvishavane		ZW	Midlands Province	work
01a8eaef-bb8d-405b-a328-be10ea6425c1	Zvishavane, Midlands Province, ZW	Zvishavane		ZW	Midlands Province	
36c0f80c-0768-46b6-93ac-54c7663235af	VG75+3G7, Langa Rd, Bulawayo, ZW	Langa Rd		ZW	Bulawayo	
86192d2f-2313-4e91-82c4-bab531c94cf5	Bulawayo, Bulawayo Province, ZW	Bulawayo		ZW	Bulawayo Province	
23e1bd52-9113-4ca0-bb2c-627425ea62c1	Bulawayo, Bulawayo Province, ZW	Bulawayo		ZW	Bulawayo Province	work
0cdf5f39-71e1-47cf-bed7-6d5d52746bdd	Luveve Rd, Bulawayo, ZW	Luveve Rd		ZW	Bulawayo	work
efd6cb12-e2a0-4879-bf3a-c3d716688186	Bulawayo, Bulawayo Province, ZW	Bulawayo		ZW	Bulawayo Province	
18ed9499-3393-47c1-839d-e2cf2077ba77	No. 7D Sharons Haven Mall Between 14th and 15th Avenue, Jason Moyo St, Bulawayo, ZW	Jason Moyo St		ZW	Bulawayo	work
6c54434a-235d-4337-9f4a-a8fa544c316b	Glenlivet, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
3b03ec2d-791e-4e85-b6d1-95140b302e01	Matoba, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
6cf8ad93-9590-44cf-a690-d85c0d5fba24	Babblespruit, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
83fe0ca4-33e7-4316-843a-be10779b4f22	Inyati Mine, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
acf6161f-42c8-48d5-890c-8e9a14f2dba3	108 Murehwa Road, Marondera, ZW	108 Murehwa Road		ZW	Marondera	work
0c3e9ac7-ca46-42bc-9431-fc12a2c19c39	Chitungwiza, Seke, Mashonaland East Province, ZW	Seke		ZW	Mashonaland East Province	
098139fe-6148-461c-927c-4fb98c4efaf5	Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	work
e6979fb5-5582-4e75-98b1-c60b0a3d17e9	Seke Road, Seke Road, ZW			ZW	Seke Road	
92ff1348-0538-4ec3-b6e3-fda7919d6cd1	Marirangwe Rd, Marirangwe Rd, ZW			ZW	Marirangwe Rd	
2b7a47a5-2639-42f2-8584-04c5236c0555	Mantlavina, Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	work
abe0f2f5-2051-4eaa-8325-1cf3c697e09c	Bromley, Goromonzi, Mashonaland East Province, ZW	Goromonzi		ZW	Mashonaland East Province	work
011bad82-039a-4bcf-b310-08615e00a6f7	Zvomanyanga, Shamva, Mashonaland Central Province, ZW	Shamva		ZW	Mashonaland Central Province	
8ea6334f-2efd-4251-afe1-e9e07879c84e	Zvomanyanga, Shamva, Mashonaland Central Province, ZW	Shamva		ZW	Mashonaland Central Province	work
edad8fc1-12e9-47bc-83c5-c8ecd8a05d04	Shamva, Mashonaland Central Province, ZW	Shamva		ZW	Mashonaland Central Province	
78733b4c-b3fd-4e67-8775-78a655a02ad8	Shamva Rd, Shamva Rd, ZW			ZW	Shamva Rd	work
410b530c-4259-40bc-b138-88514a3f8eff	Shamva, Mashonaland Central Province, ZW	Shamva		ZW	Mashonaland Central Province	work
9727109d-49a0-44b6-918a-a103f2c56af1	Chikomo, Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	work
cdac9f72-9964-41b1-a7b8-3f5807915812	Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	
107378b1-8d03-43d4-8267-de7970958986	Selukwe, Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	work
218dbc9d-08ed-4deb-9577-b1a1d3967f12	Gwai, Tsholotsho, Matabeleland North Province, ZW	Tsholotsho		ZW	Matabeleland North Province	
ace25cb9-1f7c-4948-bca3-5720f7c68455	Tsholotsho, Matabeleland North Province, ZW	Tsholotsho		ZW	Matabeleland North Province	
28d71acf-d8e4-48ea-8a5a-35700f16c2ce	Shaba, Tsholotsho, Matabeleland North Province, ZW	Tsholotsho		ZW	Matabeleland North Province	
609ab86d-9908-47ed-aa35-c56155681907	Igusi, Umguza, Matabeleland North Province, ZW	Umguza		ZW	Matabeleland North Province	
036817c8-b0d1-4f82-898e-e01f38a82032	Bulawayo, Bulawayo Province, ZW	Bulawayo		ZW	Bulawayo Province	work
64aa4999-9e89-4767-b745-b58c2a335e59	Bubi, Matabeleland North Province, ZW	Bubi		ZW	Matabeleland North Province	
8f2e8c1d-2710-4759-9b92-6cba99aacf9b	Zuzumba, Tsholotsho, Matabeleland North Province, ZW	Tsholotsho		ZW	Matabeleland North Province	
0e1e8346-2612-442c-b8c9-780e9d60147d	Bulawayo, Bulawayo Province, ZW	Bulawayo		ZW	Bulawayo Province	
f3fcc249-0ea0-43bb-94d4-3276e784e3a4	Zuzumba, Tsholotsho, Matabeleland North Province, ZW	Tsholotsho		ZW	Matabeleland North Province	work
7fbc9bb2-ad1b-4d07-98e1-4eb67a6d2960	Mutawatawa, UMP, Mashonaland East Province, ZW	UMP		ZW	Mashonaland East Province	
70354074-7d37-4dbb-8f90-3fb4f6bae7da	Bulawayo, Bulawayo Province, ZW	Bulawayo		ZW	Bulawayo Province	work
afd3fa18-d98e-4116-840b-ae337b44e022	Nyadire, Mutoko, Mashonaland East Province, ZW	Mutoko		ZW	Mashonaland East Province	work
b854999e-5bb6-46f0-9bb7-456f1ab69125	Mutawatawa, UMP, Mashonaland East Province, ZW	UMP		ZW	Mashonaland East Province	
5b937b69-1388-473e-b98e-89453b075961	Katiyo, UMP, Mashonaland East Province, ZW	UMP		ZW	Mashonaland East Province	work
4034dab8-37c6-4a5b-9f4c-68f98bea6064	Mbalabala, Umzingwane, Matabeleland South Province, ZW	Umzingwane		ZW	Matabeleland South Province	work
3cf20919-cc21-4a15-8b92-43dd4e66bded	Rurgwe, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
ab0958c9-111c-4cbe-b0ac-8c0703d5347f	Zaka, Masvingo Province, ZW	Zaka		ZW	Masvingo Province	work
3b86d273-d282-4d81-9555-aad3b73f0898	Murombedzi, Zvimba, Mashonaland West Province, ZW	Zvimba		ZW	Mashonaland West Province	
bd8065d0-16b2-460a-b140-ef4a0b603076	Kutama, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	
80018298-46bb-46a2-b9f8-1c641c6dbddf	Zvimba, Mashonaland West Province, ZW	Zvimba		ZW	Mashonaland West Province	work
5004b52e-7c52-4926-9250-46cf80b538c9	Darwendale, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	
80258fa8-f0b5-4fa9-a9de-a55ec8d1e26c	Kutama, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	work
0ab6b633-f688-403d-923f-b1669a003087	Trelawney, Zvimba, Mashonaland West Province, ZW	Zvimba		ZW	Mashonaland West Province	
5a120e4e-d322-44f5-9109-8a4ad39fbd37	Mutorashanga, Zvimba, Mashonaland West Province, ZW	Zvimba		ZW	Mashonaland West Province	work
dacaeba4-f924-4e15-b55e-125f62fe6b80	Gudo, Zvishavane, Midlands Province, ZW	Zvishavane		ZW	Midlands Province	work
24128684-ce91-4695-a83a-3ee242bb63b4	Gudo, Zvishavane, Midlands Province, ZW	Zvishavane		ZW	Midlands Province	
63ba1c77-1e5d-4f1e-b7ab-ec0982eb6c52	Zvishavane, Midlands Province, ZW	Zvishavane		ZW	Midlands Province	
a4644c46-8993-4021-bd09-28469fcea46a	Zvishavane, Midlands Province, ZW	Zvishavane		ZW	Midlands Province	
37b07311-f22b-483c-a95c-c6b29c9555ba	Bulawayo, Bulawayo Province, ZW	Bulawayo		ZW	Bulawayo Province	
8bd659d6-76e5-44a1-b423-99388556b3ed	Bulawayo, Bulawayo Province, ZW	Bulawayo		ZW	Bulawayo Province	work
fe8c0c5e-1e3b-45dc-898d-7b2b6ea19c23	Bulawayo, Bulawayo Province, ZW	Bulawayo		ZW	Bulawayo Province	
8c75332f-4056-498f-8169-fc480a9810ab	VG4W+P35, Nkulumane Rd, Bulawayo, ZW	Nkulumane Rd		ZW	Bulawayo	
32664f2d-fd97-427a-9ea4-88377d686feb	Bikita, Masvingo Province, ZW	Bikita		ZW	Masvingo Province	
74498e82-beb2-458b-ac72-20dfc414a7a1	Block 75/2309, 15th Rd, Bulawayo, ZW	15th Rd		ZW	Bulawayo	work
5fd2bfab-2ab3-462a-8df7-2617a02c832e	Gutu, Masvingo Province, ZW	Gutu		ZW	Masvingo Province	work
0cc47ca9-a043-49fa-94e2-2adf440b966e	Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
24fda3e3-8d12-41d9-b909-73587c618441	Matoba, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
7331f8e1-18d3-43e7-a321-7779ecd187ec	Inyati Mine, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
a0c45da7-f0fd-4b8f-a86f-8baed76946e3	108 Murehwa Road, Marondera, ZW	108 Murehwa Road		ZW	Marondera	
98a04b99-6791-4998-8ce9-3eb9c0dcff13	Bulawayo, Bulawayo Province, ZW	Bulawayo		ZW	Bulawayo Province	
d204782a-4dbd-4890-860d-2e373b965289	52JH+JV3, Weale Rd, Harare, ZW	Weale Rd		ZW	Harare	
a80ed145-8149-42ef-bb7e-34eeca911ea1	52JH+JV3, Weale Rd, Harare, ZW	Weale Rd		ZW	Harare	work
8917e0bf-f978-44d5-aa4f-266a52e4f841	Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	
7f8c82f8-29e1-4734-b467-01c4988dc53c	Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	work
adc15e94-3540-4346-9a6d-b313def99171	Juliasdale, Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	
0722eeed-b04b-4469-b339-cce00f931cb0	Juliasdale, Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	work
c55c4bdb-6b7b-41ee-85a1-29381d9183f9	Chimhanda, Rushinga, Mashonaland Central Province, ZW	Rushinga		ZW	Mashonaland Central Province	
a5d9d352-41be-481e-80a1-2104fc3306c5	Masasa Resettlement Village One, Marondera, Mashonaland East Province, ZW	Marondera		ZW	Mashonaland East Province	
8f45938a-befc-423f-bc90-488b2b4f91f5	Masasa Resettlement Village One, Marondera, Mashonaland East Province, ZW	Marondera		ZW	Mashonaland East Province	work
84e7c757-607f-40c4-9e0b-a198f8577c05	Chitungwiza, Seke, Mashonaland East Province, ZW	Seke		ZW	Mashonaland East Province	work
56f6ed7e-9756-43be-bde8-03596246ff1f	Jirira, Marondera, Mashonaland East Province, ZW	Marondera		ZW	Mashonaland East Province	work
d3bf1bbf-12c3-46b3-863c-556bc1c9b742	Epworth, Harare Province, ZW	Epworth		ZW	Harare Province	
118ead79-d81f-40d0-9d64-e7e25a51ad2b	Goora, Shamva, Mashonaland Central Province, ZW	Shamva		ZW	Mashonaland Central Province	
a713c6bb-c519-4445-b467-d8af6e0523a4	Goora, Shamva, Mashonaland Central Province, ZW	Shamva		ZW	Mashonaland Central Province	work
71253ded-9ce0-43e3-bf28-480eff222ee9	Shamva, Mashonaland Central Province, ZW	Shamva		ZW	Mashonaland Central Province	
807e25d5-7e0b-4a64-8b53-b3542f605a1f	Makhakhi, Shamva, Mashonaland Central Province, ZW	Shamva		ZW	Mashonaland Central Province	work
80f80456-215a-4da7-bb02-cd019cba55d0	Changata, Shamva, Mashonaland Central Province, ZW	Shamva		ZW	Mashonaland Central Province	
7797d815-df94-4cc7-851c-4678f0c04875	Selukwe, Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	
5b2959a3-f566-467f-b51f-7251c366679b	Shamva, Mashonaland Central Province, ZW	Shamva		ZW	Mashonaland Central Province	work
8e98d34a-f2da-4c6b-8e65-003c0dd3da9c	Chikomo, Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	
68ce4b58-a111-407f-b3a5-2e064a2af75b	Selukwe, Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	
08be741a-d484-4582-9006-fdea8c618ce0	Selukwe, Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	
147c26e1-41f1-4e89-b5a4-1941652c127f	Maswi, Tsholotsho, Matabeleland North Province, ZW	Tsholotsho		ZW	Matabeleland North Province	
1a1dc6ae-d882-468b-9ba7-71bf7f042afa	Maswi, Tsholotsho, Matabeleland North Province, ZW	Tsholotsho		ZW	Matabeleland North Province	work
dee3ecde-0a02-48b9-abff-4f7691f696c3	Bemba, Tsholotsho, Matabeleland North Province, ZW	Tsholotsho		ZW	Matabeleland North Province	
49aac3ad-024e-4609-8ac9-94d15b76c60e	Ntabazinduna, Umzingwane, Matabeleland North Province, ZW	Umzingwane		ZW	Matabeleland North Province	work
7ee2d376-e0c0-4157-a64f-c54fa9284d27	Zuzumba, Tsholotsho, Matabeleland North Province, ZW	Tsholotsho		ZW	Matabeleland North Province	
6730c234-fc17-44b9-8c99-1e4d1a095b5b	Bubi, Matabeleland North Province, ZW	Bubi		ZW	Matabeleland North Province	work
da4b77ca-a1f1-4220-8355-de6c242b9297	Bulawayo, Bulawayo Province, ZW	Bulawayo		ZW	Bulawayo Province	
38ab878e-2e55-4215-bd87-ed25174a45fa	Chitsungo, Rushinga, Mashonaland East Province, ZW	Rushinga		ZW	Mashonaland East Province	
31553886-72d2-4932-adf5-d1f8afeb35b1	Bulawayo, Bulawayo Province, ZW	Bulawayo		ZW	Bulawayo Province	work
4e96b6e6-7c9f-4bbf-bc27-c91f2789ece6	Katiyo, UMP, Mashonaland East Province, ZW	UMP		ZW	Mashonaland East Province	
7bb37f02-37d9-43b9-86ec-a4029b747166	Rushinga, Mashonaland East Province, ZW	Rushinga		ZW	Mashonaland East Province	work
90cd7955-d580-4bbe-ace6-db1c09e3da98	Sosera, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
4e41997a-7b28-4355-858c-dc1c7717c3ac	Zaka, Masvingo Province, ZW	Zaka		ZW	Masvingo Province	
b782695d-3c0b-4131-b9fc-78fa9436fd5e	Glendevon, Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	work
9a91b09f-27d6-4104-ba87-b0073cfae5ca	Chiso, Zaka, Masvingo Province, ZW	Zaka		ZW	Masvingo Province	
f87408e3-f9cd-4d5f-821f-c2322a2b1ce2	Chinex, Zvimba, Mashonaland West Province, ZW	Zvimba		ZW	Mashonaland West Province	
f2e69740-0aec-42c1-bec9-27aa5a7ce474	Banket, Zvimba, Mashonaland West Province, ZW	Zvimba		ZW	Mashonaland West Province	
ac6ca15e-46dd-485f-8bc2-0168c3b7f437	Mazowe, Mashonaland Central Province, ZW	Mazowe		ZW	Mashonaland Central Province	
0761f35c-0c43-4ca6-a3e3-4804559798e8	Raffingora, Zvimba, Mashonaland West Province, ZW	Zvimba		ZW	Mashonaland West Province	work
ea245e88-7bda-451a-9ce8-738a46e93100	Mazowe, Mashonaland Central Province, ZW	Mazowe		ZW	Mashonaland Central Province	work
33d214e0-a120-4fc0-be09-276ac3fbfea2	Murombedzi, Zvimba, Mashonaland West Province, ZW	Zvimba		ZW	Mashonaland West Province	work
7ec7385a-61d4-4264-88d3-09e4d807d774	Harare, Harare Province, ZW	Harare		ZW	Harare Province	work
9a6fb8e6-b364-4658-9327-855fb1382b82	Darwendale, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	work
d89ebc67-97ef-4ae6-8e4c-4186b900a5e0	Mpinga, Zvimba, Mashonaland West Province, ZW	Zvimba		ZW	Mashonaland West Province	
9dd68754-ffa7-479f-81bd-505c9357f24f	Zvishavane, Midlands Province, ZW	Zvishavane		ZW	Midlands Province	
5e878e8e-2999-4fc3-878e-54920d024cb8	Kashambi, Zvishavane, Midlands Province, ZW	Zvishavane		ZW	Midlands Province	
a7ef4d1c-e7cf-4a01-9b63-87dcac36444a	Zvishavane, Midlands Province, ZW	Zvishavane		ZW	Midlands Province	work
368a38ec-2066-4d63-a9af-c832e8bfcb7c	Masuma, Chivi, Midlands Province, ZW	Chivi		ZW	Midlands Province	
acf6514b-70cb-4799-acd1-dffcc71a82be	Zvishavane, Midlands Province, ZW	Zvishavane		ZW	Midlands Province	
