id	created_at	updated_at	formatted	street_number	route	unit	street	locality	postal_code	administrative_area_level_1	administrative_area_level_2	country
2048e215-9c6b-4fbb-9855-6e44b22285c2	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvimba, Mashonaland West Province, Zimbabwe							Mashonaland West Province	Zvimba	Zimbabwe
1fa2104f-0533-4470-b701-6d691de327de	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zaka, Masvingo Province, Zimbabwe							Masvingo Province	Zaka	Zimbabwe
de500049-16a8-4a53-9ec1-0eb0ea20baf2	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Raffingora, Zvimba, Mashonaland West Province, Zimbabwe					Raffingora		Mashonaland West Province	Zvimba	Zimbabwe
dceae3ba-b388-4e73-ac19-2708e6cd321b	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Banket, Zvimba, Mashonaland West Province, Zimbabwe					Banket		Mashonaland West Province	Zvimba	Zimbabwe
a4004583-4938-4d74-82cc-7a4e3dc8d1bd	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mazowe, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mazowe	Zimbabwe
844725ca-7f68-4f6c-a660-96a5641687c2	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvimba, Mashonaland West Province, Zimbabwe							Mashonaland West Province	Zvimba	Zimbabwe
673974b0-4b75-4ec7-9718-ea66c7083ed6	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvimba, Mashonaland West Province, Zimbabwe							Mashonaland West Province	Zvimba	Zimbabwe
3ed208e6-371b-4c93-b4e8-9742d0523067	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Darwendale, Zvimba, Mashonaland West Province, Zimbabwe					Darwendale		Mashonaland West Province	Zvimba	Zimbabwe
0b1fd147-69de-46bb-92b3-3d4b38b2d848	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Harare Province, Zimbabwe							Harare Province		Zimbabwe
dbe6cc73-fd17-4892-8ea4-ae4b38ae84f0	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvimba, Mashonaland West Province, Zimbabwe							Mashonaland West Province	Zvimba	Zimbabwe
fb5e149f-7cbc-4e2e-b0e9-9f505ddb7a50	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Chegutu, Mashonaland West Province, Zimbabwe							Mashonaland West Province	Chegutu	Zimbabwe
1a314123-3e48-44c4-99bd-9520aab5d49e	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mashonaland West Province, Zimbabwe							Mashonaland West Province		Zimbabwe
b69551f2-d86a-485e-bfa6-58dc5e72bff7	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mashonaland West Province, Zimbabwe							Mashonaland West Province		Zimbabwe
4b7d9fa3-702e-4b23-ae2c-bcb1d332c5b6	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvimba, Mashonaland West Province, Zimbabwe							Mashonaland West Province	Zvimba	Zimbabwe
6d29b719-1dd0-44f6-937a-50771b5fc3f0	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvimba, Mashonaland West Province, Zimbabwe							Mashonaland West Province	Zvimba	Zimbabwe
a3955634-c787-42fc-8eed-9b8a0fa61e84	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvimba, Mashonaland West Province, Zimbabwe							Mashonaland West Province	Zvimba	Zimbabwe
5d80f2bb-72a5-4275-b5e1-4c0aafd723c4	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Banket, Zvimba, Mashonaland West Province, Zimbabwe					Banket		Mashonaland West Province	Zvimba	Zimbabwe
6ff034b5-31e0-4410-a61c-99cd69a648fe	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Chegutu, Mashonaland West Province, Zimbabwe							Mashonaland West Province	Chegutu	Zimbabwe
f466754f-add1-4637-b733-9f3e8595745c	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvimba, Mashonaland West Province, Zimbabwe							Mashonaland West Province	Zvimba	Zimbabwe
1ade56f3-1a06-47b3-a05f-e02c89e85e59	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mashonaland West Province, Zimbabwe							Mashonaland West Province		Zimbabwe
158e4188-53db-4538-b59e-e17e02cd1659	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Chegutu, Mashonaland West Province, Zimbabwe							Mashonaland West Province	Chegutu	Zimbabwe
a8e20be8-ab63-49ec-8905-47eaeddf6aff	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvimba, Mashonaland West Province, Zimbabwe							Mashonaland West Province	Zvimba	Zimbabwe
90449f63-5c61-40fe-a732-80a3e45cae1d	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Murombedzi, Zvimba, Mashonaland West Province, Zimbabwe					Murombedzi		Mashonaland West Province	Zvimba	Zimbabwe
cdd33090-b8eb-4400-aa00-d6bd2ba9b833	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mutorashanga, Zvimba, Mashonaland West Province, Zimbabwe					Mutorashanga		Mashonaland West Province	Zvimba	Zimbabwe
a53851cd-9e17-4a83-9783-da0beb90c8af	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvimba, Mashonaland West Province, Zimbabwe							Mashonaland West Province	Zvimba	Zimbabwe
ef54a56e-3687-46a9-9977-7160564a1a06	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Nyabira, Mashonaland West Province, Zimbabwe					Nyabira		Mashonaland West Province		Zimbabwe
4bca9106-8c01-494a-959a-b29203041ed7	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Raffingora, Zvimba, Mashonaland West Province, Zimbabwe					Raffingora		Mashonaland West Province	Zvimba	Zimbabwe
2425fb6b-e212-448a-ae05-c7250075dc33	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvimba, Mashonaland West Province, Zimbabwe							Mashonaland West Province	Zvimba	Zimbabwe
9d3a4a99-0f03-428e-b01c-d7411745676c	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Trelawney, Zvimba, Mashonaland West Province, Zimbabwe					Trelawney		Mashonaland West Province	Zvimba	Zimbabwe
92d84869-5a9b-45e5-b123-53665aa60119	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvimba, Mashonaland West Province, Zimbabwe							Mashonaland West Province	Zvimba	Zimbabwe
03820483-0795-4739-8de0-ba9c2334b291	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mazowe, Mashonaland West Province, Zimbabwe							Mashonaland West Province	Mazowe	Zimbabwe
744293c8-0074-438e-8729-1ffa24cdb2fb	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Murombedzi, Zvimba, Mashonaland West Province, Zimbabwe					Murombedzi		Mashonaland West Province	Zvimba	Zimbabwe
37de70df-fd84-4a9d-b7b5-9377f5e617a8	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvimba, Mashonaland West Province, Zimbabwe							Mashonaland West Province	Zvimba	Zimbabwe
8ac43436-69a2-4591-933b-64b9ba37a1c6	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mpinga, Zvimba, Mashonaland West Province, Zimbabwe					Mpinga		Mashonaland West Province	Zvimba	Zimbabwe
f30391c0-1654-458b-b339-5d5904d25dda	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvishavane, Midlands Province, Zimbabwe							Midlands Province	Zvishavane	Zimbabwe
ce0e0154-b14b-4380-ad53-bb91ed85c5a3	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Gudo, Chivi, Midlands Province, Zimbabwe					Gudo		Midlands Province	Chivi	Zimbabwe
26823d7e-d947-4c61-bb10-04300f3be5fe	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvishavane, Midlands Province, Zimbabwe							Midlands Province	Zvishavane	Zimbabwe
3206f694-688c-4eed-8014-ef3dc828f971	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvishavane, Midlands Province, Zimbabwe							Midlands Province	Zvishavane	Zimbabwe
2d740730-4018-45f5-bf8e-b7f55ba2000c	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvishavane, Midlands Province, Zimbabwe							Midlands Province	Zvishavane	Zimbabwe
804bd8f1-8645-4323-8d12-6a5ffce6b930	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Midlands Province, Zimbabwe							Midlands Province		Zimbabwe
4319615b-14f5-4a97-bc76-13dbf3e7d47a	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvishavane, Midlands Province, Zimbabwe							Midlands Province	Zvishavane	Zimbabwe
28702ded-a8ce-4a78-b2ae-c621e93776e6	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvishavane, Midlands Province, Zimbabwe							Midlands Province	Zvishavane	Zimbabwe
96715c34-4a68-4512-83e7-6e39376623b0	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvishavane, Midlands Province, Zimbabwe							Midlands Province	Zvishavane	Zimbabwe
f36e97fd-1397-4451-848b-c630e1381635	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvishavane, Midlands Province, Zimbabwe							Midlands Province	Zvishavane	Zimbabwe
948c734a-2227-4c12-bd0c-78e3e94e75ca	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Chivi, Midlands Province, Zimbabwe							Midlands Province	Chivi	Zimbabwe
c361faa1-7a4a-4541-a0bd-6cb22eaf7a13	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvishavane, Midlands Province, Zimbabwe							Midlands Province	Zvishavane	Zimbabwe
565673da-abe8-4ca8-a468-934bac1333e0	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvishavane, Midlands Province, Zimbabwe					Zvishavane		Midlands Province	Zvishavane	Zimbabwe
7bb41836-a2eb-450d-84bd-23886cdccd43	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Chivi, Midlands Province, Zimbabwe							Midlands Province	Chivi	Zimbabwe
ea7496f6-ea86-44c6-8a3a-90665e067e43	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvishavane, Midlands Province, Zimbabwe					Zvishavane		Midlands Province	Zvishavane	Zimbabwe
facb55dc-6461-45bc-98b9-ca164828091f	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvishavane, Midlands Province, Zimbabwe							Midlands Province	Zvishavane	Zimbabwe
155f43de-4a4a-447a-afdb-0ce1898b0af0	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvishavane, Midlands Province, Zimbabwe							Midlands Province	Zvishavane	Zimbabwe
80931ebd-4fa3-4f21-bcd7-c317a0e98b14	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvishavane, Midlands Province, Zimbabwe							Midlands Province	Zvishavane	Zimbabwe
f9e5a2a2-7209-415d-9131-128560b197bc	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvishavane, Midlands Province, Zimbabwe					Zvishavane		Midlands Province	Zvishavane	Zimbabwe
a67e64d9-dda6-46c7-9b14-4b8570089982	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvishavane, Midlands Province, Zimbabwe					Zvishavane		Midlands Province	Zvishavane	Zimbabwe
42cf6705-0131-468b-8250-06580e48852c	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvishavane, Midlands Province, Zimbabwe					Zvishavane		Midlands Province	Zvishavane	Zimbabwe
56103da7-010a-45b8-9807-7652c72edcf4	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Midlands Province, Zimbabwe							Midlands Province		Zimbabwe
d80e9444-970f-4a0d-ba8b-c56c016a4143	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zvishavane, Midlands Province, Zimbabwe					Zvishavane		Midlands Province	Zvishavane	Zimbabwe
e3b196ff-8f3b-45b4-819f-66e296ab169d	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Bulawayo, Bulawayo Province, Zimbabwe					Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
6a9418a1-0c1a-49f3-bf49-ae98c076fcb9	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Bulawayo, Bulawayo Province, Zimbabwe					Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
7c9f4c05-9ff1-49dd-900b-1ccff6d5cf41	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Bulawayo, Bulawayo Province, Zimbabwe					Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
36c9fcb2-eccd-4288-8924-4e60b6ab5ac9	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Cecil Avenue, Bulawayo, Bulawayo Province, Zimbabwe		Cecil Avenue		Cecil Avenue	Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
c4221138-3810-4600-8f90-ee0ba60803f9	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Cecil Avenue, Bulawayo, Bulawayo Province, Zimbabwe		Cecil Avenue		Cecil Avenue	Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
dea7f722-b436-4688-9961-556bbcd76b3a	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Bulawayo, Bulawayo Province, Zimbabwe					Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
d55e8294-a0af-4314-9bd7-4e38b03f4d67	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Kinmont Avenue, Bulawayo, Bulawayo Province, Zimbabwe		Kinmont Avenue		Kinmont Avenue	Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
73aeff00-3775-4f64-9e11-9d17a16d8ab5	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Bulawayo, Bulawayo Province, Zimbabwe					Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
21be5ce2-a3bb-4f52-910e-796d71db65f7	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Bulawayo, Bulawayo Province, Zimbabwe					Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
5225b868-1e72-4851-ba8f-e346c475f963	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Nkulumane Rd, Bulawayo, Bulawayo Province, Zimbabwe		Nkulumane Rd		Nkulumane Rd	Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
04417820-7b91-43ca-94c0-f199b7577184	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Bulawayo, Bulawayo Province, Zimbabwe					Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
5925e625-9989-47ba-9156-eae070d4ce3b	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Rangemore Road, Bulawayo, Bulawayo Province, Zimbabwe		Rangemore Road		Rangemore Road	Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
47e328ee-3799-44c7-b419-ec46ca147150	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Sigombe Road, Bulawayo, Bulawayo Province, Zimbabwe		Sigombe Road		Sigombe Road	Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
e52b8e38-1d89-4178-a50d-5f2ea8f6ea47	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Ngena Road, Bulawayo, Bulawayo Province, Zimbabwe		Ngena Road		Ngena Road	Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
33e78d3a-d7e4-4204-aa0e-afae56e29abd	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Bulawayo, Bulawayo Province, Zimbabwe					Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
61e2b123-5c93-4509-86ba-9aba383974a1	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mbizo Road, Bulawayo, Bulawayo Province, Zimbabwe		Mbizo Road		Mbizo Road	Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
a5e046c2-68ec-4a1c-a457-32531c38d11a	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Makhosi Road, Bulawayo, Bulawayo Province, Zimbabwe		Makhosi Road		Makhosi Road	Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
03a831d6-3b62-4a4e-88a5-bd467d7540b5	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Bulawayo, Bulawayo Province, Zimbabwe					Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
dd198da2-696c-4a40-9a40-162512b1e8f9	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	South Ngwenya Road, Bulawayo, Bulawayo Province, Zimbabwe		South Ngwenya Road		South Ngwenya Road	Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
72605cae-260a-49f1-93c2-8d1cc742b4db	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Bulawayo, Bulawayo Province, Zimbabwe					Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
f6083324-53e8-4acb-b315-978ea083baf4	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Njube Main Road, Bulawayo, Bulawayo Province, Zimbabwe		Njube Main Road		Njube Main Road	Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
7d9025c5-fff8-4dc8-876a-27ee2e1d15fb	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Gampu Avenue, Bulawayo, Bulawayo Province, Zimbabwe		Gampu Avenue		Gampu Avenue	Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
cc1eb8e7-75f9-4387-baad-61a6a39a1c4c	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Hyde Park Road, Bulawayo, Bulawayo Province, Zimbabwe		Hyde Park Road		Hyde Park Road	Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
94a0eaed-d8ff-4adc-9fea-f20c126315c4	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Luveve Road, Bulawayo, Bulawayo Province, Zimbabwe		Luveve Road		Luveve Road	Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
09b65ffe-a037-4aee-af64-7236e81126d7	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Emadibheni Road, Bulawayo, Bulawayo Province, Zimbabwe		Emadibheni Road		Emadibheni Road	Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
059d2ea8-6cbe-4a4a-bd31-0804eb0ec602	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Bulawayo, Bulawayo Province, Zimbabwe					Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
c31a6408-50bc-49f2-9295-062cb968afb5	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Chesterton Road, Bulawayo, Bulawayo Province, Zimbabwe		Chesterton Road		Chesterton Road	Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
df7f56bb-a3a3-47e2-aaf1-9ce4e29e6560	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Samuel Parirenyatwa Road, Bulawayo, Bulawayo Province, Zimbabwe		Samuel Parirenyatwa Road		Samuel Parirenyatwa Road	Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
c3fd1911-0226-447a-9658-9a6f2416708c	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	J Poya Road, Bulawayo, Bulawayo Province, Zimbabwe		J Poya Road		J Poya Road	Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
180def48-309c-4fa1-9435-1b6862f2eb4d	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Bulawayo, Bulawayo Province, Zimbabwe					Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
cd3f8f90-24b0-40bb-814a-8413bccf3762	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Bulawayo, Bulawayo Province, Zimbabwe					Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
e1ece3d6-377b-4c78-b8c3-d46479083156	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Bulawayo, Bulawayo Province, Zimbabwe					Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
550c92ab-5905-4c22-8e58-b91391ca5281	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	A Mazibisa Road, Bulawayo, Bulawayo Province, Zimbabwe		A Mazibisa Road		A Mazibisa Road	Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
5a386ebd-d501-4fcd-964a-0dca004f144f	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mwenezi, Masvingo Province, Zimbabwe							Masvingo Province	Mwenezi	Zimbabwe
8a793529-ceba-4c6f-b230-ec15018f6e73	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Nyaningwe Growth Point, Chivi, Masvingo Province, Zimbabwe					Nyaningwe Growth Point		Masvingo Province	Chivi	Zimbabwe
89506a89-04ca-431f-8f17-cde52b0d71a5	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Gutu, Masvingo Province, Zimbabwe							Masvingo Province	Gutu	Zimbabwe
55c303ce-8707-4b0b-a8ff-9066598ffcd7	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zaka, Masvingo Province, Zimbabwe							Masvingo Province	Zaka	Zimbabwe
7a329255-c73e-484b-a6fd-70afbc133905	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Bikita, Masvingo Province, Zimbabwe							Masvingo Province	Bikita	Zimbabwe
c983bf7f-b759-42ba-b66c-1dd61bfc302d	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zaka, Masvingo Province, Zimbabwe							Masvingo Province	Zaka	Zimbabwe
d7aaf172-b594-4fd2-80d3-536eeedb420d	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Zaka, Masvingo Province, Zimbabwe							Masvingo Province	Zaka	Zimbabwe
acc5f669-2644-40f7-90d4-971183d86bad	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Masvingo, Masvingo Province, Zimbabwe							Masvingo Province	Masvingo	Zimbabwe
5ba20edc-84e0-48d2-a470-68c8ebc422fd	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Masvingo, Masvingo Province, Zimbabwe					Masvingo		Masvingo Province	Masvingo	Zimbabwe
4b9e8ff1-c181-4a19-aa90-4baaba7f5d5b	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Chipinge, Manicaland Province, Zimbabwe					Chipinge		Manicaland Province	Chipinge	Zimbabwe
448d66bd-89da-498f-827b-2d84922b0cf9	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Goromonzi, Mashonaland East Province, Zimbabwe							Mashonaland East Province	Goromonzi	Zimbabwe
99149626-9ea1-4f7f-addf-0c5130490f5c	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Marondera, Mashonaland East Province, Zimbabwe							Mashonaland East Province	Marondera	Zimbabwe
f95def23-7441-45ef-af25-a1e65352af86	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Masvingo, Masvingo Province, Zimbabwe							Masvingo Province	Masvingo	Zimbabwe
8886652d-d8ba-47c2-a556-118a0025524c	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Chimanimani, Manicaland Province, Zimbabwe					Chimanimani		Manicaland Province	Chimanimani	Zimbabwe
6bd4a863-1052-41d2-beec-1d7be3d14f3f	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Chipinge, Manicaland Province, Zimbabwe							Manicaland Province	Chipinge	Zimbabwe
9c0d401a-f30e-4a49-b42a-a39fa601b850	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Chipinge, Manicaland Province, Zimbabwe							Manicaland Province	Chipinge	Zimbabwe
a473987d-08ae-49f8-8593-913a82e08bad	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Chipinge, Manicaland Province, Zimbabwe							Manicaland Province	Chipinge	Zimbabwe
725e4f6b-05ec-48e4-82e6-e059f4df7390	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Chipinge, Manicaland Province, Zimbabwe							Manicaland Province	Chipinge	Zimbabwe
63f87c75-a205-4089-8100-1e2f75abee7f	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Nyanga, Manicaland Province, Zimbabwe							Manicaland Province	Nyanga	Zimbabwe
a2d7892a-aaa3-4fda-aa11-887100ae6014	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mutasa, Manicaland Province, Zimbabwe							Manicaland Province	Mutasa	Zimbabwe
298559e3-6fb4-43aa-a744-5e8d1473530b	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Makoni, Manicaland Province, Zimbabwe							Manicaland Province	Makoni	Zimbabwe
604edb66-5caf-471e-abf9-2a4df22ef7d1	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Bulawayo, Bulawayo Province, Zimbabwe					Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
0ac1d434-ddd4-4b11-a5c1-fb6a9e0e4d3f	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Bulawayo, Bulawayo Province, Zimbabwe					Bulawayo		Bulawayo Province	Bulawayo	Zimbabwe
