id	units_snomed_concept_id	value	value_low	value_high
55569ff4-0bda-49ee-9544-706392d295da	258684004	10		
fa70d39a-8646-420a-9cb0-aa28e26cee93	258684004	10		
36ab8c44-ce16-4f86-bfde-e03af6b8e200	258684004	100		
2f1d4f4e-6889-4506-b641-9fd14f06c6b1	258684004	60		
081c01e4-83f4-4cd8-bb21-1f95da7211bc	258684004	50		
763b9c3e-ba5f-469a-9a79-8b3415b3045d	258684004	500		
97a108d8-4785-4467-b75f-55968048fffd	258684004	500		
b948c14e-0b1e-44a7-b6a7-c4f1c67bcb15	258684004	500		
f7d1a583-be5b-45c9-a651-6bcc24f7b148	258684004	500		
8490ccd4-3f04-434b-8ab6-5d361bf0a0a0	258684004	20		
50a8f8a4-6cdc-460d-8359-e834f55c42f7	258684004	60		
a82c3182-8d5b-4db2-bd5d-8f22e677bb88	258684004	40		
406746c0-d06e-485d-a15b-f09da2723de2	258684004	60		
8faf019b-2207-4d68-9541-f0441ec743a1	258684004		25	50
70633766-6086-4d56-9f62-081464954171	258684004		1	2
1dca7e97-1b98-43d6-b6ac-f1828b75909b	258684004	40		
5d11360d-aa97-48f0-af0d-9fd4ee423a68	258684004	20		
2713d68b-e73c-4885-b6d4-c7962e49475e	258684004	40		
0d09d76f-d180-48f6-94aa-c49dea5d569d	258684004	10		
1d49ab96-148e-411d-9ded-425cd421040e	258684004	10		
8aa1b05d-a272-4c06-8867-d96a6cd1deb6	258684004	10		
48bc6d2d-2169-4a18-af5c-db985c06b6a4	258684004	10		
f1cc3c41-4408-4760-9731-a63689c7aae6	258684004	500		
da61bdcd-f0f3-4ba0-9c77-12f408c9107c	258684004	500		
b4f0044c-96f5-4258-83e2-5ea6e50a7d77	258684004		40	80
8c5bc58b-9157-42c4-8398-75a739db0d59	258684004	5		
523dc32e-50d3-45f0-9f70-da1bea5d2a4e	258685003	50		
fd79f6ec-3713-4a5b-9b33-7c487de34bef	258684004	0.4		
8f0d3867-83e5-47d8-931d-280b77e2724e	258684004	0.4		
25e79691-3f0b-4d3b-a147-0fba949e75a7	258684004	0.4		
0b87f73f-b623-4978-bde6-41c84753389c	258684004	0.4		
f653d676-75e8-45ea-adfe-edee5474197a	258684004		1	2
011bd95e-dabe-4411-9baa-886c40b7be78	258685003	25		
5a14ca6d-d4a8-43e5-a4a7-10cf7d62be8e	258685003		200	400
1aff6b2e-676f-4c9e-9b6e-33096b01554f	258684004		5	20
0247aed5-c593-4130-aef4-5d84829a2663	258684004	10		
65dae001-81de-4f86-83c2-b8642217bb28	258684004	0.2		
75fa7e9a-44ff-418d-ba07-7cd782b20e75	258684004	0.2		
30518c84-2354-4b90-8af4-888a1466e8d0	258684004	0.2		
3666c087-e027-46ef-850e-ef9351b70920	258684004	0.2		
20e22b8d-74d9-4542-9749-679b701102ba	258684004	0.5		
947a8678-5665-46f4-9543-1921b08172e2	258684004	0.5		
5c77c45a-7ca1-4411-af39-5b3792851a52	258684004	0.5		
806ed470-e08b-4e64-9412-842ea0123fcf	258684004	0.5		
3e21e9e2-f187-4e93-8c4d-1b975c1708b1	258684004	0.5		
db6768ed-7865-4178-8898-4484724c226a	258684004	0.5		
4f29c9e2-6f0d-4d1b-b73c-864ad784b1c8	258684004	0.5		
ca1e2f72-33be-45fc-bc01-bbba2bbb574d	258684004		0.5	5
9dc52604-e978-42c2-a63d-894df0d53251	258684004		0.75	5
8026891c-3793-45f0-ae2a-6f1efa766f43	258684004		5	10
8096b333-b5b1-414c-be84-92609dbe8d41	258684004		5	10
04f18cae-a5f1-41c5-ad34-03a96e5b716b	258684004	10		
15e17e15-8775-47f7-9888-946f84fbc65b	258684004	10		
61c5ec17-c77b-44ce-bed1-e5d150179e28	258684004		10	20
07ee1119-6402-4b20-8500-71ab483ba1b6	258684004		10	20
5afe6f18-0ca2-46c7-8db5-e0395c576877	258684004	1		
b052dce9-acb6-4fec-9e65-e5c25dff0163	258684004	4		
bd0f377d-6f2e-43b0-9490-31f97b3d447e	258684004	4		
e7f17e10-e983-4fd0-9918-5b026db7ed4b	258684004		1	4
89fff509-7abf-47af-8339-8aebd37a77dd	258684004	1		
796f9351-2936-45b2-8319-2070bac11c02	258684004	0.05		
b12cf544-53ee-47ed-bc06-169336cd118d	258684004	0.02		
7284925f-c9ca-461a-8531-fffab61874ef	258684004	0.01		
67134530-66a5-4c82-a262-8ad5bc46c4fc	258684004	0.005		
2647496f-1331-4187-b3db-ce5d4c27e738	258684004	0.05		
44a058d6-ada4-47bf-ad67-674de17553e8	258684004	0.01		
86f5f09d-1f1b-4dcb-b85e-a53aa67cc667	258684004		2.5	5
d336aa1a-cf83-48f3-8438-70470460e67b	258684004	5		
fd529af1-9d22-4c3f-9335-d7ad67327a30	258684004	5		
da306d78-1d8c-4074-a815-e37fcb2b1abc	258684004	0.01		
f8646300-68bf-48ab-908a-206e74c6334d	258684004	0.01		
de3a589a-af53-4361-b5ae-f209d0f12cb5	258684004		0.02	0.04
f575ca83-d561-4e25-aad2-43d64d28ba93	258684004		0.02	0.04
b3340dfa-7d21-49c3-9714-1289423f6193	258684004	0.25		
b305c355-3a8d-48c8-a44a-206d3cadc6c6	258684004	0.25		
12707ab1-e16a-4124-9d70-5aaa094ffbb2	258684004	0.5		
7f046fd7-d019-4dc2-92a2-8ea4a79fe5e2	258684004	0.5		
d59d5bce-4a5d-4d45-804e-6dce9c6759de	258684004	0.01		
ab89cf1e-b8bb-4814-8112-35f0c24be74e	258684004	0.01		
ba33d842-e45a-4803-b99e-43163c19a546	258684004		0.02	0.04
f485beb8-18d5-4d65-a8f1-30aae6b2e5c8	258684004		0.02	0.04
4d72adb5-a915-4850-aae2-75831fe0ef26	258684004	0.5		
dad2db5e-9e1e-4926-a4dc-92bbb6a0b810	258684004	0.5		
7b8fbf58-9c88-4449-aab2-2c899e95f57e	258684004	0.01		
3965b056-d4f7-44a7-8d04-15b535e048a7	258684004	0.01		
8930ca03-4390-431f-9947-01073429fcfd	258684004		0.02	0.04
8fff38fe-0cbd-48ee-8946-7a7874611eb3	258684004		0.02	0.04
4ba854c9-10b0-48d7-a12a-a0601bacbd8f	258684004	0.5		
95a26b3e-8f29-43f3-9bdc-1a0fe0537a5c	258684004	0.5		
ece878e7-605b-43ae-99d9-1f5dd0e601e0	258773002	100		
9e41b734-8f11-4893-ae6b-a58ee934a34d	258684004	500		
7e4a0a2e-a9be-4b8f-8cef-2fdeb7b80252	258684004		0.5	1
feac8627-7f90-4c6a-b0f9-07842c5609f4	258684004	50		
5eadf483-c2e6-4edf-ae84-c3d70f81019f	258684004	100		
46bca00a-625b-4191-81e3-038871123c95	258684004	20		
baaef767-6dda-4d61-9b22-d6251dd614d4	258684004	20		
21d8dbef-4024-4ba1-8c5e-91383894618d	258684004	100		
8852b98a-e46f-48fd-8c8d-e90248a01b88	258684004	400		
d30988de-233d-49f9-91f6-1cdafaa1d4c9	258684004	400		
9dbde61d-e975-4aa8-93d1-d548ef914664	258684004	400		
857f265e-a59a-4459-a18d-c0ef9eeb88ee	258684004	400		
46b64f21-7d5e-4ef5-bbbc-eedbc8ffa0aa	258684004	30		
c2b78609-64a1-4474-a5b0-ffc6b5e74fa5	258684004	30		
cb2bc26a-0221-4630-a7e2-24733c15651e	258682000	1		
da0e23fa-2435-4561-ac8a-82298f8f12fd	258682000	1		
60a7a19d-2f62-4fb5-8447-3715982ec19a	258684004		10	15
56214fe8-35c5-4736-a6d5-27dfb5084aa3	258682000	500		
da370921-2f71-49ae-8817-5b95494a4622	258684004	7.5		
031680cd-944c-4a00-8409-a2553da72564	258684004	40		
8644c280-826b-46ab-a5df-4faf6b0ba33d	258684004	5		
7d83e862-5b5b-4e9e-baef-e3ecb5bc5892	258682000	2		
77d00421-1c4e-411b-a8f9-7b9a1e55fd1d	258682000	2		
e16a7b0f-4c8f-4bc7-a091-3648124691c2	258682000	2		
e6872571-4b65-4ffd-9bb2-fc3da7ccbecc	258684004	400		
cc179ef2-c020-4859-ab0d-eadb3df3cc02	258684004	15		
40b58fd4-42b8-4ac1-a603-9e13b37131ab	258684004	15		
66b5b78c-78e6-4da6-99d0-c13b6c517e1f	258684004	45		
ec45d83a-f072-4e28-8b5a-ecb057337bd7	258684004	45		
640fbcbb-87a3-41e2-b011-a7c49d262529	258684004	45		
9991e186-db57-454c-9b5d-b0bca070f53e	258684004	45		
3a4d98b5-1b96-4b08-ad3b-aa9e2557bffa	258684004	45		
09e76367-2f40-4e4e-a12d-a84e97872471	258684004	45		
89a4712d-7744-4dcc-8b1e-199b12ef576b	258684004	45		
27063647-05c5-45bf-9f2d-2e3627d75ad6	258684004	45		
1e9a10e4-1f4a-4728-b681-3f270164f24d	258684004	45		
8b632be0-fc00-4fec-bfaf-e4832cc6d375	258684004	45		
de0b6bea-7a54-402e-ae3c-749f9d7440df	258684004	45		
cff58018-69db-4193-b066-408ce5f50679	258684004	45		
1bbaebf1-e7c0-4170-80ac-00b4117e5e22	258684004	25		
8bdf14f9-e3c7-4f22-bd40-bdf55d16ddbe	258684004	25		
5b6f6c63-fd69-4ec9-bb43-1de248b91164	258684004	25		
bac1bd5d-fece-4d21-9c07-f71dd22547c8	258684004	25		
678a712e-b667-4d59-a88d-99323081ef2c	258684004	25		
d37f2283-e6b5-46d6-a913-68ba440be470	258684004	25		
98aaec9e-755c-4e2f-8411-25c1d8688b4e	258684004	25		
e68164df-9850-4e2e-867b-9c8b6ebb897c	258684004	75		
0b4bc17e-9d75-4b7c-a97d-50c9d23ada7c	258682000	3		
3fbd880d-3594-4dfc-a987-5068e44e14b5	258684004	10		
08018768-9e0f-43c6-9229-8185a62d6a6e	258684004	5		
a98bdeb6-9809-49f1-afba-3929a55c4ca4	258684004	5		
4823ebcb-2125-42f6-b390-de4bc2b4aadd	258684004	5		
0ac9f695-4786-42e6-a7e3-dd9930c2b850	258684004	5		
7e03e1de-01bd-4b00-9998-9384958954f4	258684004		6.25	12.5
ef6bb734-ce69-4d18-98a9-99bfbeee3a4e	258684004		6.25	12.5
99ef149f-9e13-4d75-a5c6-936161f9d0e4	258684004	25		
9158ed0a-ca84-4ed2-9c40-2745c3d2c347	258684004	50		
e8faeaca-36f8-41f3-b2b3-89408cd3aaac	258684004	100		
dfdc208a-9f2e-4e9f-88c5-0247354d4141	258684004	100		
8ac774cd-a00e-4a1d-813e-a19a64d218e7	258682000	2		
314e88d7-ade9-4ff8-861a-5544e23dc9a9	258684004	125		
be4fce2a-bbcf-46bf-a9e6-37df4a571f86	258684004	250		
a211c612-d15d-43e7-822d-6deac6d0d745	258684004	250		
32baf025-bc0b-4545-ac48-4ea2d07a3eb5	258684004	500		
1c3dec3b-8633-463a-bf35-4151fdf9bd0e	258684004	25		
e98257dc-6af5-40f6-ac8c-3bdafaf1931d	258684004		75	300
8c70c902-6ac8-4343-89e8-1ad6132b7317	258684004	10		
0023d2fc-0634-4c9e-b65e-8d0f1f3a86af	258684004	20		
294471d6-e9b5-437a-943b-b78911d54ea5	258684004		10	20
420178d2-4b60-4f8a-a85a-c2a03bfd940b	258684004	2		
9f7388e6-548a-43e0-ae32-41bea93ee3a4	258684004	2		
8d67ec35-c76a-491f-9ba3-a013b5941931	258684004		0.5	2
7cf54459-9a45-4c2e-a191-0394d6d1f48e	258684004		0.5	2
0927fee7-0d6d-4604-88c8-d0af3d43cdfc	258684004		0.5	2
5a39a34a-2769-4f05-90c1-639e5625af7b	258684004	2		
6e890843-8eb2-422f-b6e6-161d93de536b	258684004		100	400
c3b5f0b1-a161-440a-940b-b782e9194a87	258684004		12.5	25
02aa059d-86f4-497d-bed7-702dd0d994c2	258684004		5	10
b9ee1b97-a8e5-455a-a8f0-1be58e8447ec	258684004	5		
1aa462d6-3cb2-4722-b5fa-c6a3873e4f47	258684004		5	10
6ba6fcbd-4d3f-4d3c-bb27-7697b09685f5	258684004		5	10
519d1e00-f19b-465a-9b5a-35c11015a3a1	258684004		2.5	5
fba0f603-05fc-47f9-87e6-717954a67ce7	258684004		20	40
c65b0737-7c65-49b5-8222-693c5e89548c	258684004	20		
73bf59cb-8396-45ef-912a-b2741568aa64	258684004	20		
c780e23c-2d0d-42a2-877e-a2cc37cf9925	258684004		0.75	5
5fa8f4b2-202d-4983-8331-c7273fe3afa2	258684004	20		
12b4f4aa-f7fd-445a-b56c-f46097974149	258684004	400		
058cc8dc-86ae-4afd-9569-922195bad860	258684004	200		
b012586e-56c6-47e7-a3fb-251b21c90c12	258684004		200	600
c071efb1-f283-47f4-ac67-bcba2023690a	258684004	4		
492b3161-fc79-4461-b584-de91a959b959	258684004	2		
60627009-b94c-4da6-873c-c3297a65e65c	258684004	2		
7e87c499-0153-4cd0-92d8-566c83a3b464	258684004		0.5	2
68ef5f03-ffa0-43e7-ae4d-36287c6fb390	258684004		0.5	2
65707803-88c4-42dd-a75f-177be81911c4	258684004		7.5	15
b5df1eea-ab60-49be-8055-d74ff590b0aa	258684004		7.5	15
a83789ec-5cab-4192-92df-24c3afc90c1a	258684004		5	20
3cdb9226-d643-4afd-959f-36be3adb2bad	258684004		5	20
47170b51-a4df-4a8e-b668-7609ca967504	258684004		5	10
f0d66435-5dcf-4690-acce-43a47fd3310e	258684004		5	10
e74d9a97-9412-4559-96e9-23f96ffc5ba3	258684004		50	150
9272c7bb-0959-4a0a-a19e-d2f724df6cf7	258684004		7.5	30
9df6fa4a-96ef-4d55-aa28-9a154419cefd	258684004	500		
e7a0c3b8-a7fb-42f0-a734-1a113ab7a10d	258684004		20	80
4e3f609f-b167-4885-9909-c668727dfd88	258684004		100	300
480b4f30-ad3f-4941-b71d-249743cecc56	258684004		2	6
5f6d9c3d-6676-4e61-8542-df9ff8142b20	258684004		2	4
05743489-095d-47b5-af68-3c249328f5c6	258684004	300		
82439735-99c0-4cbd-a98c-83388b2b17cc	258684004	300		
dffe6ecf-bcea-46dd-959a-32c4208dde2a	258684004	300		
c09f3ec4-a659-49a0-a4c6-cf409f34eec3	258684004	300		
b834683d-3643-432a-89bd-8661fbdeeba9	258684004	200		
c31a95d5-591e-457a-bd6e-f1f06d76b78e	258684004		400	600
ee162963-525c-41f4-8e0c-f5a7a34af39b	258684004		10	15
59093558-af71-44fc-a815-a372263b4d53	258684004	5		
5ad4bb5b-ca05-4cd7-9be6-1bfb8a3d3158	258684004		0.6	1.0
9cca0f82-023a-4ae0-8d71-3c321d2fd20c	258685003		100	200
cfbc413a-313e-4a24-9c44-bcdf06284505	258685003		50	100
bf73e3c9-e295-4547-8e7f-d45afb9f8cf8	258685003		50	100
6c6f8001-a79b-45ed-b85b-c93185623453	258685003		100	200
3ccb9f2f-bfc7-4b21-af8f-7144a4d1c035	258684004	0.5		
f7783f8e-760a-4fc2-a9ce-fd6809237f3a	258684004	10		
51932126-e6d7-471d-bbed-347387065c64	258684004	10		
15a9737f-affc-49c0-90df-deac273f7e20	258684004	10		
b6d9be00-662a-4083-b0e4-53baed804420	258685003	50		
d5f3571e-763a-4bc1-93ab-c13431e706bd	258685003	50		
b047ca35-a9bd-4375-bfcc-6291b2a4c3a1	258684004	5		
b75c2eaf-0cc9-4b1c-a9d0-6a18bce574ad	258684004	2		
f39281fa-1e26-4032-a447-e952edaa0eff	258684004	0.25		
266feddf-f850-46cc-beab-ae450af174e4	258684004	0.25		
065f325d-6373-4a63-bf04-f31967a72817	258684004	0.25		
635e86c0-a7fc-483f-8b15-f059f356744d	258684004	0.25		
8aba2d05-f626-4f76-85ba-48d4a6dea726	258684004	0.25		
1d8722cc-bed0-4476-a8e1-0159fcd2876f	258684004		25	75
4e76f9e6-c171-4adb-bf72-4a82fcc5c507	258684004		25	75
e2464f87-a976-4243-9124-5ba6664ca352	258684004	15		
56e42a82-5547-48c4-8e00-3cd8a2f13e55	258684004	15		
b906d2a9-2a0b-4868-be86-79989cff3b8c	258684004	15		
770587c8-bb28-450b-baf0-c5c31c073bfd	258684004	15		
37f9a61b-ed0c-437c-8de9-10eea448b21f	258684004		1	2
5d4a78ea-0a1b-4ffd-95cb-ceddcb1e95d5	258684004		1	2
b23333d8-10d4-4749-b3ab-8ee90fe5dffb	258684004		1	2
21e9abf5-36a8-432b-818a-76b022571f6e	258684004		1	2
ed5f9ba3-de4e-46a9-9391-0626fcd1718f	258684004		1	2
0cfe325f-65ff-49af-8126-6d5c54d88ce7	258684004		1	2
49d171d2-4e0a-47a6-ac9b-da63ece32004	258684004		1	2
6bc7954c-7819-4404-b8f8-64c8d5f1ae6d	258684004		1	2
4ac0eff2-3d13-4504-8320-64e03d2a3b98	258684004		1	2
68cd0481-a556-4241-86c9-bd6ddad46dcd	258684004		1	2
b00c6b81-7b5e-4f01-9554-c8e3d25f077d	258684004		1	2
36b68a2d-c206-4b51-ac3f-22e6dff6075b	258684004		1	2
558b342a-2832-420e-8d63-52b283a30657	258684004		1	2
f4b3bc95-3ddd-40a0-9878-c3442594c2e9	258684004		1	2
22312e74-a6d7-4da4-b9dc-bc1e082488dd	258684004	2		
12dc7147-3d55-45eb-968a-0cc2ce64977d	258684004	2		
b93fb0cd-8c98-4711-881f-fabde2bb4981	258684004	2		
19727097-afa2-4e9d-8612-86837d5e17ba	258684004	2		
1dd22751-9693-47d4-b331-9ed97632bc23	258684004	2		
c8f65ff8-d272-464c-9e4d-9d2419f7d40e	258684004	2		
47f0d0e9-c6bd-4126-8356-9db0ddebbfcc	258684004	2		
02b77aeb-d310-48e7-a263-9f0b55c3292c	258684004	2		
b5032d4d-8f3b-4261-a71d-4bd8c83788b6	258684004	2		
c5e9bdc8-dc48-4f5a-a312-cc072293169f	258684004	2		
a8abcff6-4b71-4b98-95ba-f79da7c37f8c	258684004	2		
e8de79f1-a8b7-45c0-8546-1f2ceaf8a60b	258684004	2		
d33f264c-e869-4af9-aceb-0ee293aaf01c	258684004	2		
e775cb0e-f34f-4d84-86bc-a458ccbee309	258684004	2		
d598ac9b-f294-4a42-b0a4-e3d0ef6c98e8	258684004	2		
21fdfd7d-05a0-4f01-8a89-30b4cb0612c3	258684004	2		
2020a3cc-7a95-4716-b745-da94bd5d5d79	258684004	2		
690425f7-10df-42ca-9f08-ec057955c173	258684004	2		
4ff8fe22-3bc5-43a3-8757-f07fccc53ee4	258685003		100	200
8302776f-f11f-4062-ae66-a4f24e10cc12	258685003		100	200
7f986648-0208-46d8-84d1-c380bbe44ce2	258684004	5		
a8b7f10e-0150-43b0-8f42-795acbe079b7	258685003		100	200
20deebd2-c1e8-4315-8bcb-57e0d3ef193e	258685003	200		
07f455c5-ebd0-473f-bace-21e9dffe8c96	258685003		200	400
5a57a7a5-bba8-4907-8111-b2e716e444bf	258685003		400	600
c1b6565c-e0c9-4962-88a6-680ad39068ae	258685003	15		
ce206b37-b2eb-43c8-9184-ef41e50989ea	258685003		100	200
ac844904-89d5-46b5-bfc3-4b465d07fa62	258685003		100	200
9601600d-49d3-4f75-9f58-d67344a2cb0a	258773002	1		
ff1b0ae9-ed5d-4dd0-be8a-fdf95b2ea9f2	258773002	20		
937da2d3-5364-40b6-9b22-6e954c7d1b6e	258684004	16		
575a8731-455c-437b-aad2-8cc03bfda086	258684004	16		
2199e8fe-8a31-4f27-a001-9abd866bf583	258684004	25		
d2611432-cb1b-4345-b024-9238f34cfadb	258684004	150		
beced6b9-f94f-485a-933d-5a17a7f72c2d	258684004	300		
4c35665f-312d-4527-ba46-0560c61c9c05	258684004	0.25		
2831f352-0df2-4801-aee8-b7d881dac345	258684004	0.5		
5e23dbc3-a71f-4615-8946-d76ccc0ee5e8	258684004	10		
233fcc9a-1f8b-4b09-9c35-b3d76f1d5a0b	258684004		0.2	0.5
d63eef6d-ae32-48d4-b82d-05e2639b1d02	258684004		5	10
598284aa-2196-41ea-8a31-040856df1e32	258684004	400		
0a2ae5bc-610a-498a-b85a-8cebe41952c2	258684004	60		
f324f3ad-be85-40e4-bc7a-313ff2f1f8bd	258684004	60		
b08a1700-edfa-4c3d-b542-708296b860ec	258684004	0.25		
14fd708d-339c-45df-abd9-4ccb6dd35f88	258684004	0.1		
9b40e566-d619-426e-9e7f-0d45d1efe6c5	258684004	0.5		
94ed3fdd-fea1-47ee-8b7c-2650550d53ca	258684004	10		
240fd47d-60a2-4693-9f71-4e8a125f83a7	258684004	10		
620ba1b8-0414-4062-a80c-fa2b1752942c	258684004	10		
0afe219f-2f14-486c-af01-8f066bb7e52f	258684004	15		
721633e6-11ec-4cc7-bc41-3bb5a1e38795	258684004		10	15
c4b0d456-bbc0-4e09-9ae4-291e62f4561c	258684004	15		
eb65f551-f105-4d2e-827b-3bb1385ddb16	258684004	500		
6b5a1a04-27c9-4f17-a12e-f1dea42f2257	258684004	20		
8379fed5-25cf-4148-a1df-59af203173a4	258684004	20		
03d834ba-9edf-4540-96d9-8198b1bd0155	258684004	60		
322aac64-d727-4965-8b41-7772f565f694	258684004	2		
f3d0574d-acdd-44da-beb7-f80bb611cdfd	258684004		25	50
c9135bae-3176-4cbb-a04f-646c50d641fc	258684004		50	100
5a3244fa-e67b-426d-ae8a-0e1098acb068	258684004	100		
3adbf488-f304-407d-b1ee-b8866097a00e	258684004	100		
ce5d6f4a-c113-45e0-a0f8-c883a82a2ba5	258684004	5		
aa8c237a-13e0-40b2-bb8f-4be021afb6ad	258684004	5		
5605c591-2438-4692-85de-84966f5ad3cd	258684004	5		
88e4db7c-6159-4ae0-84b3-3d208110cede	258684004	80		
bed0922b-37cb-4b99-8277-3827491a0143	258684004	400		
8235d8b5-3b50-497c-985e-9c28342c7057	258684004	15		
383b4982-3973-4c4a-9503-12e33f35580d	258684004	15		
385547fa-f325-4d5b-9df0-3bcf859bd48f	258682000	1		
91a33656-8c0e-4fb7-a42d-cf3c0a08fa57	258684004	875		
a52c0f84-a49f-4a9f-a912-7a246e6bdb38	258684004	125		
2095faa2-2dc1-4c20-8dd1-4f367993cc5d	258684004	875		
f9cba5fc-bd05-4fea-8d0b-a60a763b7804	258684004	125		
8aa21afd-da8d-4af9-8352-9e90d0d5df9d	258684004	875		
f76367e9-2335-4309-8d84-56c4c229c1a3	258684004	125		
3a20e359-bb15-40b4-bd90-b756b6e1e9ee	258684004	875		
4f4e50d9-e422-43f0-aed6-73da088cbbd2	258684004	125		
40ec62a4-6f73-4dec-94d7-54480088ef1f	258684004	875		
049827df-51d8-484d-ac4f-c30c402ba684	258684004	125		
4a01bf8b-0bac-4243-aaab-79fc074e2376	258684004	875		
be9f2f9b-5e38-4c88-998c-6329e33b6528	258684004	125		
c8f7b3e1-367b-47d7-99c2-b424b1c281ff	258684004	875		
2539a9f6-dcfe-4298-9251-d5ce5968b1d0	258684004	125		
eafb86a4-6107-46f4-9fe8-26eaf176cd4b	258682000	1.2		
5dea5701-40f5-405c-83fc-2818c15c0216	258682000	1.2		
e6b7d686-40f2-417d-9ad9-75e2ccbc0b0d	258682000	1.2		
77401139-526b-461a-9797-de9046186972	258684004	45		
7a388024-58cf-4786-aad0-58dbc9e3bc18	258684004	45		
c8a067f6-498a-42c1-b996-41ccbd283c3f	258682000	1		
6ab1d109-8cc8-4a36-a137-a90fa2fccf6f	258684004	500		
3131a8a3-a1e1-40d2-8869-c8aec698975c	258684004	500		
9f0a0faf-aa34-4b82-ab68-f83905a02c42	258684004	500		
fcd685e5-d60b-4358-816c-a6e02b64d32f	258684004	50		
6c866f31-0886-422c-b85f-647cf23edda2	258682000	2		
45ca06e7-cb37-4ae3-b0ee-1e603b70ff99	258682000	2		
39ea3563-01e2-4e10-aa20-76ed856b7bb8	258682000	2		
fbe57def-4468-4755-beea-dae5e0e01881	258684004	50		
c8fded6b-78df-41ec-8ea4-f554356b646a	258684004	750		
8780181a-699e-4edf-8e63-5f9216c3cb3d	258685003	200		
23dbf4dc-3346-4e4f-89a5-69e774c68821	258685003	400		
cb4a230b-db0d-4235-97ed-c90fff4fe07a	258685003	400		
532ab55b-2d80-4603-bbb8-63f3c3e76ea4	258685003	200		
7deb4a5e-43fb-49dc-9bae-06308dfd7b5e	258685003	200		
07535b39-5b53-4251-86cc-2472b138f1e6	258685003	200		
a74189c7-8ffb-4d50-8c9a-b5fbbd000036	258684004	15		
1f4b4c2b-7711-4377-bc04-8fc4fb01c0da	258685003	12		
42b8a5a8-f99a-4679-bc9c-ddcbabddd917	258685003	12		
9a8919c6-9732-44db-b748-8e1bb3e15341	258685003	12		
ad4b4d2a-b516-4752-9488-f22d7697f018	258684004	100		
f137738f-b229-4441-914f-8b4e48b5352f	258684004	100		
bd4a604a-407e-4dfb-b8da-7bdff49cee9b	258684004	100		
72792487-b43e-488b-a200-36f3f10604cc	258773002	0.5		
ee67d983-ff57-4f83-8f5b-ce4870c68b25	258773002	0.5		
81aed695-c820-4408-a057-85ca9f1df63e	258684004	0.5		
0c32735b-0d5e-4f1f-b64c-2fe673636b7b	258685003		80	160
01b0ed00-d33f-40b8-9eb7-026d5c0a86a1	258684004	0.5		
67cec00c-c9ab-4d43-bd66-a1563dbb1a34	258684004	0.5		
ac3e1293-94e3-4a3d-8768-fce7c70bf7d8	258684004	50		
86c85ac3-300f-48bd-87dc-4cd4ad7785ce	258684004	40		
5501da14-0382-482f-a16a-e1308c090ad5	258684004	40		
8195a48e-6460-474c-9197-ff3c4967fbc5	258684004	40		
5329c33b-e68d-4c5e-99e5-fdda4678dffb	258684004	10		
a4ab16d2-6474-4629-b7ec-109e7a7659cc	258684004	40		
7ac17a2a-f8e4-4ab1-b172-5bd71caad369	258684004	30		
0e7a119b-3e4c-4736-a30c-7449939d8146	258684004	40		
76ab28aa-ece1-43af-a287-26a4f2dcdd6a	258684004	25		
4bce3b6a-eaa3-4994-9ede-428aab77f560	258684004	25		
f4f80880-eb7f-4b16-b5c9-927168faf4a3	258684004	10		
3707b176-324d-4419-8731-2d948ed54134	258685003	200		
f01d2180-c0d3-4e20-9442-c53b70e7c3b9	258685003	200		
23c60c5e-95fa-4e35-9f75-88ed6b1243bf	258685003	100		
563b2a30-071e-47f7-aa07-e651129f389e	258685003		400	1000
0cb0ae36-d1ee-4d89-95c2-4d48656f18f9	258685003	200		
d5dc1afe-4c45-4ee0-9df5-c5c211d4cd10	258685003	200		
4c83b217-ab4d-4d83-b2c3-08bd3e1bc887	258684004	5		
c5287781-e062-4dcc-8bae-cc58bc0fa2c9	258684004	5		
1d9dc73b-ed7a-47c3-992c-55027b7da53f	258684004	5		
0cb79a87-0223-4b9e-9519-75008fd1485a	258685003	50		
37a16f2b-226a-4287-94b4-98d581b30f97	258685003	500		
44355f02-0d05-40be-ba4b-e978ae65be42	258685003	50		
796628e4-fbd5-45e8-b894-ad42698821f2	258685003	250		
1b675543-79a4-4115-89fe-9a2a9cda9592	258684004	200		
fd909ac1-8ab7-40ff-b487-4eb744d9c4fd	258684004	2		
d831c4f3-4cfc-4db2-90a9-dab2a26602bb	258684004	15		
ad25eadf-0d7a-4f22-b995-1a9670915335	258684004	15		
1aed6897-ddbb-42b9-bb8e-c5cbb315254c	258684004	25		
3c029fe0-481f-4d07-9cf1-56c7e9303048	258684004	2.5		
cd0f2727-e5c8-4d70-b1a9-c0b3c5f32b22	258684004		0.05	0.1
da284f54-e4ec-4dd9-ae00-34d63c9b8037	258684004		75	300
7a4bf6af-6a95-4427-bc6d-75427ceb9309	258684004		10	20
745d5232-9f02-4d11-8114-2cf736f63f4e	258684004	10		
a6d9cd63-d2de-4adf-953d-690ae2e5dbeb	258684004		2.5	5
027b0b8a-a690-43c2-877b-c08c1f8cc641	258684004		5	10
c694398a-a40c-4a8d-bb77-97515873b798	258684004	5		
093e54e9-c70f-439a-b3d5-5ac7d19840b1	258684004	20		
183784fd-f389-4a6e-9b95-7ac1d0f49b24	258684004	20		
5eb7bf7e-7f86-47c5-84b7-3821021739a6	258684004		10	40
6b06e27f-aa87-492d-8fd4-9d49d97a3693	258684004	5		
