id	medication_id	value	units	description
e4bdcfcb-662f-43aa-8011-91a336498e64	6af9a317-012b-4da8-99e4-3a12b43b5478	25	G	DOSE
9e031c7e-1400-42e5-b771-9a389d347793	80ca9710-1cdd-4f4c-8513-e18b67b7f31a	1		TABLET
48fefcef-8bef-477b-aa24-cda2c91356fe	8cb54a52-4339-4b19-bc7e-dfa2c19a2635	1	G	GEL
7b75c4b6-d5be-4665-9466-27f8aa6eebb3	1621629b-4b7f-4dcd-afc3-f2592aa3fda2	1		TABLET
dc275ebd-30de-47f5-b91d-17fbb59601a4	73195798-9aab-40b5-94ec-33a027acffbf	1		TABLET
21121550-aebc-4a18-8759-d73542a63d44	68c0d764-1029-4c6a-848f-41e6ee615568	1		TABLET
a2a9082f-e48b-4a18-9e30-406f36a29633	ca587204-3bbe-4e62-a5bc-e37ef62b03d0	1		TABLET
862b5f05-660f-4025-a6ce-690db7fc3505	85fe142b-2df7-4e82-970b-ba97b7c5e89b	1		TABLET
0c07f84b-ed54-44a5-94cf-3e42362e5df4	dd28be06-c3f6-42ee-a02d-d18837543c09	1		TABLET
f661a4c6-7c88-466e-a829-9f35b7ac3078	d70bba2b-831e-4d43-9703-2d84131b073d	1		TABLET
7fc7cb73-3d80-4304-82b1-d60abc024623	913c6608-b4d0-4814-ac39-7baab0247a0a	1		TABLET
07f47b7a-05db-46da-a2f3-47b549becb6a	930abf7c-b708-44f0-8f22-7a0407a3c8b2	1		VIAL
484cb500-f844-4981-9579-eb1910f6f097	bed43a02-47ea-40bb-8a35-b03eb052ddf1	1		TABLET
10b4d128-e44b-42c2-a963-b499bdcc7a23	20a87c51-9195-4aa8-99d5-69cd8c297056	1		TABLET
97cba8dd-e041-4e07-8d38-a9a16ea49e4f	8f99c97f-80a2-4527-bff4-66bcff18911b	1		TABLET
f7f96910-b559-4542-aa56-6f291c4d2f4c	f09af636-5285-475e-b43f-32666e934d5d	1		TABLET
9bf26dab-078d-4801-b631-6f46aa48cc84	dbce40ad-3fd8-4927-b006-2070e10c8df9	1		TABLET
ee574c3b-dcb9-456a-a08d-ba6482793f9f	e4a4f959-ff03-48a7-9aaf-318d3f03fd90	1		TABLET
9e9931ea-bb4c-4aa7-abc8-1ef571155ba7	14701c14-c56b-473a-b7f7-21a7f4420712	1		TABLET
89a80f4c-e4b3-4a90-a0ec-b48857c1c28f	fdcd5b8a-e41c-4207-ac97-96e66b75ddf9	1		TABLET
5147feb0-81d9-4d32-936c-10f32e0ee8fa	c9eca935-b00a-46ca-8251-59546752946e	1		TABLET
e4270f1a-5c13-4da0-adea-20ec5a6e81f5	edbf53e6-d8e8-4dfb-98a0-75e9068aad5c	1		TABLET
17d18b6d-b7e9-4f13-9de3-daf22b1b18c0	55bdb1f9-9414-4725-bb95-235899cc14f1	1		TABLET
cfdae1b8-f39c-4be1-8cfe-2e7967cf2986	fa2344f7-81a3-4195-8fbe-8f71a39dbe6b	0.5	ML	SYRINGE
d61c37c0-1473-4500-ab5b-1983958ce950	6b1c1a6c-0e0e-4be8-a089-f4063d66447b	0.5	ML	SOLUTION
3b823683-305c-46e7-8d50-046d166594a7	916af18d-8462-4466-afbb-6fabff05fb52	1		TABLET
1b0dd812-13cb-4188-9e0b-4b87bc812e23	dce666ab-d7fd-4f85-8acb-caa7a9338a10	1		TABLET
ac2e272b-d498-4fed-8e41-2a1a8f115ebd	0186d8e4-7bbb-4e8e-8aae-c72a9f262980	1		TABLET
56853784-ad50-4325-89f6-38c15c91b16f	93e876c0-c12a-4f4a-9bea-fc1ba2c73e8b	1		TABLET
302e50ce-f5ad-48c8-8214-3c621ee174f6	f5fb24e4-6a81-4d6c-a14d-eea6211092d0	1		TABLET
14a27fb0-fab2-43d1-96a9-ba480cfd7f93	343bbb2f-5ba6-4c3b-a1f6-9c0010bfb4bd	1		TABLET
04f9542a-60d0-475e-a6ba-16488915fdff	01ecf03d-7bba-495b-b6a9-1c8141d79d38	1		TABLET
e8cfc41b-93d4-4130-97e9-b91cef364b6b	77bede2b-bab8-493c-a31b-beadce5d2345	1		TABLET
28f974e8-6470-48e0-9d39-6c9ec93f3cb5	3535e854-2504-4d32-b88e-b33819b89795	1.125	G	GEL
d969ed14-08dd-425d-85cb-cb7fae161e3a	69d2aefc-1cbf-45b9-a693-7a2bd7164abe	1		VIAL
f46a0873-6c20-4c8b-8171-d3085b9faa32	eb724cc1-3c1c-400c-ad54-6753efe55949	1		TABLET
3cbaf080-0ee7-465b-9ee9-81640971cdbf	3ae23243-a20e-4d1d-9ebf-c53606ca7232	1		VIAL
bd374222-71a5-4c1d-921a-8dfb366ecb2b	baf3b4e6-cdae-4155-8e2d-d1a09c26553d	1		TABLET
dfe6300e-486d-4a45-b565-8bc3c72b52ec	0472ac50-24f6-42ac-8495-243b6213febe	1		TABLET
4390d9bb-ab2c-4d64-bc78-45ac6eea683d	94ebeaa6-7685-4d05-93d7-91d893aec2b7	1		TABLET
16a17d91-143d-4550-8409-b75b07b68685	d0b392ba-7f22-4291-9045-d4e31a95de3d	1	ML	SOLUTION
47d1d47b-3b64-4993-908c-9bcb6e3bef4d	ac30e3a0-8bd4-47dd-83d7-01f9410194ba	1		TABLET
880c271b-2762-4041-bc52-db3f4c27fea3	2ff00443-9cc8-4eac-9c9f-5c3588129a12	0.5	ML	SOLUTION
32e7704a-7ce1-4435-850e-8c6afe5de75a	851d6dfe-316c-4259-8c35-ef304b3fd059	1		TABLET
14f28f05-b65d-4ca6-9372-a9f5b8780ed5	a13192a7-9fcd-435e-970b-5dc3366131f5	1		TABLET
4f46bc0b-7bbb-473f-8c7b-885aecf8baa1	fee5ae87-0d2a-4443-a66c-f9be025d3021	1		TABLET
ff6d1b9c-d71b-4a57-9884-e6a40c6523e2	793d4ac0-2313-418c-a395-3c8a3778d2e9	1		TABLET
615f7fd5-5f81-4af4-8fa2-ae9a0e672080	40aded14-a50b-436d-8ea7-16828e9e521a	5	ML	SYRUP
f4d1ca49-585c-4d0a-ac1f-c2d84a98dfa2	b792c0d6-a891-4f77-801a-dafa8243cc13	1	G	CREAM
30444194-8ddd-4a6e-bf56-1f1e03286989	279c8bca-345c-4880-b859-e4674019dba5	1		CAPSULE
ddf066c4-c7a8-44c9-a331-ac69b48eb59f	d88e42d5-bb3c-4c87-9cc2-39cb98395405	1		CAPSULE
812cfe86-8cee-4ff4-9607-d87576c2e9f8	edcdb36e-a967-4166-ab62-a67f2c1586f2	1		TABLET
88f0ada5-de7b-44db-9683-23504f102c76	2c6a8659-483d-4a20-aae3-e4f18e775645	1		TABLET
540e1d5f-d101-4fca-b88e-2701c3c438be	aa89d336-d23d-41b8-8d01-99a16a7eeb53	1		TABLET
df9540fe-7d19-480a-89d3-be3682e45aba	2c24a395-49fd-4cea-864c-f0ad666510b8	1		CAPSULE
88774402-0e11-4cde-8d3e-c09e6c5eccb0	29afa2be-ea45-4caf-a3be-3012e7151a8f	2	ML	VIAL
16e5df6d-44cb-4ec6-890d-0e5e54f1e2d5	f626f82f-d605-4f38-8333-313c022552c8	3.5	ML	VIAL
e56acc2c-ca04-4946-9ed9-b940f9ebe21e	15db21a8-40bb-48d6-9734-c93bfec2cc17	10	ML	VIAL
9eed7e49-a113-4cbf-841a-c5049df12920	4f864f19-ab6d-4e95-98d4-a62474641b30	5	ML	VIAL
0e624960-7412-4b04-ad89-888b4e8a7bad	6d229197-83e2-4e73-972d-9ab4f8a98610	1	ML	AMPOULE
7a1e98e1-9e14-4e4a-9fbd-ad6d21342fa6	d804dc98-5104-4931-b6fc-2beedcad1ee6	1		TABLET
982c84a1-6fe6-4077-9eaf-0d282f7d18f8	95669065-c6dd-40c8-b339-b2ab4aa77c33	1		TABLET
b3ce4691-a768-4068-acef-77c9e66e4bf8	165c124b-3f90-4d69-954d-cae2abf1b72a	1		TABLET
92d67f9a-8862-4f00-afd4-b5ff90684021	51a3c2c6-c4ed-4d38-a1db-4e95affc260d	1		TABLET
b65c37fb-879e-489b-a7ab-11d38edb9b38	d4db184b-d51a-427f-ad6d-e16ca25ec6ea	1		TABLET
baa278ef-07d3-4c65-8690-bf0f1287c26d	f6adc7ee-4ac1-4e45-a21f-5ded4501d9b0	1		TABLET
3380fe73-cd2e-44fd-814f-0188a5b9ef9e	209bc689-f47a-4e9a-8475-99eb46864167	1		TABLET
b915639b-2982-4311-a1c1-e626a0da12d1	a9abb0ec-c841-431c-ad17-575002c61bff	1		TABLET
99689d5d-4398-433e-9c26-774c4e09cbd3	30bc5844-21b6-4345-952d-871e7c22865f	1		TABLET
3ea4f248-1ec7-43df-ac99-94dc871f7c1a	b2091d69-735d-43e7-a207-3965563dac12	1		TABLET
e33eb9d2-b5cb-432a-94fb-0bdd0d3ec0f5	71924153-5ac1-4f4b-8c88-8eb874245111	1		TABLET
daa0c502-9781-4558-a141-a0caa7195b82	d928fbc5-6916-4827-94b9-98d4cb7f7fe5	1		TABLET
e243c831-dcb5-4ba9-ad1c-7a80824a580f	73c3a32e-31a8-42e2-aa5a-9f4975bd5841	1		TABLET
fa2bc74d-95f9-4c8f-be19-e21330a282a5	8deb7e7c-8882-42a9-8a91-9599527c8bc1	1		TABLET
72c55556-3001-42dc-96db-33724268a471	f0c10d78-72c0-451d-b450-ae5aadce47e9	1		TABLET
f08fbe10-f31f-47c4-94e0-794fd96716b3	0b40ba41-0885-4ab2-b9b0-09766644f4d8	1		TABLET
083a5c70-3dc7-4978-8707-1940b1b5212c	9026d18d-54ad-48a5-8606-ead044538710	1		TABLET
e865c076-2249-4d4d-be29-273b77f32b8c	c7e9d984-16de-44d1-ac31-74f60592bf53	1		TABLET
b68d7c4c-61a9-43b1-9650-19dcb61169d1	924e0e83-c7bd-40df-9922-766bd716c694	1		TABLET
5790ea7a-bf53-489a-8118-0597da2e65e7	32f84d85-8502-4e3b-b96b-7d3f8cd0acbf	1	ML	SOLUTION
ca0a9205-674c-4f92-8a28-d798b4ad2439	518cf417-1d21-49e5-866d-9846dbdec733	1		TABLET
e7b4924b-c015-4bf1-b28a-ad53aaa0540a	6aa4a0bd-8e96-40f4-83b8-b0a829bf47e7	1		TABLET
37e218cf-666b-4756-821d-b22fb68b5079	48f9804a-9086-4d9c-8b23-4f9c74232584	1	ML	SOLUTION
423d3345-09e9-44c1-ae82-5b814fd7c947	3d43531d-15c4-4284-8f50-2d5d4f03fdd0	100	G	EMULSION
031910d1-ccd7-4e62-a19e-af50d0b37335	4d5c20a8-aa47-4830-8df4-659f5c2027bb	1		VIAL
5dbb4f89-7a8a-47d1-b9cc-1f4a133948d0	1cfcbc46-af6f-48e3-bd17-006f7ecb239c	1		TABLET
a514592a-58ed-4dd0-93d2-0a2091b0282b	aa94f2ce-6ff0-4b9a-88d2-7c86d304bc82	1		TABLET
70614aaf-5091-47bf-818e-65b8ee71cf3a	defbb8ae-8fd0-4661-acdd-78cb38819c80	1		CAPSULE
9a5a2f74-f773-4882-ba43-e234ab694e7d	9ece2fa2-1f7e-4579-bd67-a75661efaa63	1		CAPSULE
29dfb09d-d9b5-4349-afc3-443441671ab8	3ea66747-cd96-43ba-ace6-9f55500727da	1		CAPSULE
3f28ed55-6857-4f6b-ad8c-1ac1491f820e	a043f140-7d58-4c7e-ade5-ba49d47c3386	1		CAPSULE
8625f040-ab27-4271-8694-43ed18bc4522	d7e075b9-58ad-44f5-8d12-1cdd723d8d4e	1		CAPSULE
cead2ff3-10c0-48e1-88e4-2c2fd8487b03	16389889-a9e7-4d22-a6ae-ad2de3f72e50	1		TABLET
7e6248be-0799-4bd8-b43c-f20c8376ff99	a0166758-65a7-4732-a1fa-1836e52957a4	1		TABLET
bd528f49-82a3-43b9-a958-ba3241eee58c	ef30ecdd-93b9-4553-ac9e-810fa026abda	1		TABLET
4f3937f3-8939-4da9-a412-1e8cc257b334	d7a4b195-ce45-40cc-b627-a5d55a40a5b0	1		TABLET
3df5a1ca-b2a8-42ac-8306-777ad3cce8c9	d3202c4c-13d6-42bc-ae28-58aa46d7c632	1		TABLET
441ba563-b828-4fa0-80e9-c73831d4fbdf	eb66c54e-3f2b-4eaf-9fb6-5eef0f62dd4d	1		VIAL
f845c1ae-da44-45ad-90dd-88b6344c454f	b293cdcd-2aaa-4b4c-aad1-5f76cd116572	1		VIAL
98b22f39-337d-446b-ad04-583e8b7359f7	da6b03d4-a012-4d22-9680-6ae3819654f9	1	G	DOSE
5f336764-8690-42f3-bc42-a8d4494b74a1	30ec815b-f947-49a6-9b90-458588da04d4	1	G	OINTMENT
fe9b9450-34ac-4e0c-832b-22bbd844c581	e1a3ed30-6408-4159-9f68-bc2feed4f1e3	1		TABLET
db297a64-b26e-44ff-a401-476cbcac071c	fb539a0a-d939-44c4-81b1-a5b9dcfac930	5	ML	DOSE
a13e9675-a6f0-4446-9e2c-2170b3311c7f	65888af7-7bec-4522-b457-9b99302e184a	10	ML	SOLUTION
04e8d6ec-eaec-4a1d-b570-3f874b8fd8f2	66f1eecf-f2df-48f6-9945-a9dbabc5ecec	1		METERED DOSE
89a585e4-666a-4724-a6e0-b3eac2b4c36d	378506e3-0450-47ff-9a58-f03f2f960c8a	1		CARTRIDGE
3cb64e5d-cdb0-4049-9185-0e06ed1d883f	946e916a-c955-46bf-914a-65a09a6b6278	1		CARTRIDGE
bb1d8a94-69e8-421d-b952-e9b5fc7611c8	bc228648-5808-4db2-a636-51f131979a61	0.5	ML	SOLUTION
7fc23636-4dba-488b-8d04-48a9a1c93ae8	a01fed92-d1b6-4805-a1e2-4ea0bbcf9d8e	1		VIAL
9c781077-f4df-4ea9-8b99-0bcd3c857d03	762a7524-20ba-473c-9160-f32bcd03d70a	1		VIAL
950bd328-7a06-4ac1-a103-6c56504f0471	019dd43f-9a22-4ad8-b456-6e6a7b2c7d41	1		TABLET
211843d7-6182-448a-b931-9bdb00d83e88	e1a25d13-c7db-4a4c-bc65-7d0b11958956	1		PACK
ca50e259-da0a-41e4-8696-45053088d6f0	8ec569f2-f7c5-441c-9afc-8ad67b9b98f9	1		CAPSULE
f8277cc3-10b5-4c53-adf0-619f70ec5535	85f0025b-fae0-47e6-af67-7bf704374438	1		CAPSULE
143a4046-f230-4749-aa10-77b53b070906	d0290464-04ef-4052-b813-24a0dd5c2e53	1		TABLET
1c9a316a-622b-418a-b193-782d3c2eecf3	ca2bd0df-9808-4b99-beaa-49d48b567dae	1		TABLET
17b0a6da-bdc7-403c-9968-88efb01303a5	5b12b66c-684d-4614-995c-822813397622	1		TABLET
488750c4-799c-43f9-a35e-6553e3307c5c	506654a9-3af8-4ca9-9143-20023e01e07e	1		TABLET
16c28ce6-e78d-4b2f-9fc2-d699fccca61d	e042df5a-1a8b-4f1e-a3be-7087cfeb8f71	1		TABLET
95dcaa71-de67-4eb6-9b99-2ef532db3d74	c5ee0ae9-d53e-487b-b48c-e42a55a01186	1		TABLET
45c77dde-9aa8-4834-b6a2-cab53ca2da24	70d4e77f-eaed-43cf-bf7c-8cd998364eca	1		TABLET
ba6e8981-e645-4137-9864-02767ef9d565	52d4ab13-d162-449a-8af4-6b3c3228cbdd	1		TABLET
0ce55233-50c6-4403-99da-68df04b87b8c	ef89980b-8934-4bb0-9b69-64a61988379f	1		TABLET
5b9debe7-e4ff-4e21-aef7-86a507106dc2	c8a4c0df-276d-4601-bde0-85b5e1a413a0	1		TABLET
9251f45b-18af-4df3-8f42-b7c918657357	6271c8ce-4cc8-41a5-ab9a-b20e6c621142	1		TABLET
34698ee9-c1c3-4c53-b801-bee753e7c37b	d1c3d931-f3ba-4ea9-9d63-5924fc1df95a	1		TABLET
e3a94d56-ffda-4211-9cb0-782f6a983520	9a7f47fe-2cff-4401-a26d-4d465d9d706a	1		TABLET
a0f32b40-6ae8-42f9-a7fd-2db8f89ff72e	9a202689-133d-448a-99d8-9a4e2c2e3cb7	1		TABLET
bb27d5ac-4115-4cab-9ba8-2954e5887aca	4eebbbba-618d-4adf-83ec-ed1b6f91e70c	1		TABLET
804f158f-7a5b-4f3e-a8bd-8add6a816bea	523f3173-a949-4ac7-989b-05bf3d552607	1	ML	SOLUTION
45677ae9-ac51-432e-87da-101bc109f1c8	ff949113-f37e-4bb8-98ba-5adfccf3503f	1		METERED DOSE
208516b5-3e3b-4edb-9d2c-7a25108ca8ba	2f164c10-8c57-4803-8f01-93adb11e6ff8	1		METERED DOSE
0557174f-9cf4-4d3d-83a5-d5f5cc461061	55d87727-98d0-444b-bca3-b7d8400f4e09	1		METERED DOSE
42fa00a6-5c99-41bd-9ba5-6ff17f0e5f24	d5815de6-ef39-400b-918d-418ea7450ad6	1		TABLET
4bba5f52-dbc5-4321-9332-afa316565fd3	fbb50a84-5665-4a43-9020-8eec52f1a452	1	ML	SOLUTION
1ad08f4d-5816-468d-bcfe-0e1ba416afc6	af9a51c5-c935-44ed-bbb4-f80473c320ee	1	ML	SUSPENSION
28d87376-1010-4771-9dce-bd565c25035b	31e4c8c7-9c38-4b1c-98b7-4476bfd742bb	1		TABLET
e7b6bffd-eba1-47bc-ac90-a3b5d0655d31	d5207421-27b5-409e-8973-7ef3eb7b92ad	1		TABLET
0d8fdd1c-735c-4e4d-bed1-66e7e0bcefc2	811e00c7-8ddc-41b7-b61d-41e5be8177ec	1		TABLET
8200b28f-59a7-4c68-8068-3dbb66a609df	584f2aa3-4923-482b-8ebe-a23087957d12	1		TABLET
6741cd50-3b48-4e74-8a06-5e1f5fc3571c	8a5523ac-4e68-45c1-b673-133c6830ff83	1		TABLET
17d0917f-8cd0-4e6c-baa1-19b2ca4a3a29	5a960692-8f5d-4efa-bff3-422e3542f9df	1		CAPSULE
a194087e-e919-485d-92ed-f49b1eca911e	eaadaa2d-e678-4f51-b7e5-c5680c877c24	1		TABLET
c53d8aea-f94f-482c-b869-281918b03f75	17fde1d4-8d21-4151-9267-8dc7f43e5483	1		TABLET
bad51c55-a4fb-40e2-b95d-657b3d6bb7bf	bee6bbef-9bea-4d00-bf67-475aac424109	1		TABLET
c7f60d40-88a2-4020-8bdb-dbf23520cf52	3ca035cd-fe85-475f-b774-c21b8876e398	1		TABLET
4635ee07-13ed-4955-b457-f42263befc56	0411444d-513d-47f9-a766-acd8e9e7784d	1		TABLET
0430318d-5089-46b2-865c-6a8299a2b544	56d80dbf-432f-4fbc-a6aa-59bf47a38884	1		TABLET
70f1f303-f379-450c-986a-02d7539c2948	c7170f0b-d2ea-45d9-916d-eb5e2146da04	1		TABLET
7e83fc14-a095-4e4e-a094-14cd0c08a48b	be4947f8-8434-427c-89f0-965a0f649885	1		TABLET
6a6e39df-da53-4a7a-ae2f-5bb94a0a17c7	41b616f4-15c2-4bfa-929c-24b6f4802454	1		TABLET
102d4c73-d91e-4171-a608-1b11c1f67d34	9d47b693-4504-47f3-b9b0-ccc00dc4477e	1		CAPSULE
06013343-fd78-48b1-b4ee-8b0d0a17bf24	0093d359-6f85-4e15-bf88-9442b2c8ce11	1		CAPSULE
5bbfbcb3-7766-43c5-80bb-8eb1731efc6d	f105fe96-a758-46a6-948d-af4fb81335fc	1		CAPSULE
97a50740-096f-4d6d-a003-c71f681075b6	74cd0961-dd2c-4684-90c0-cf0a4b67ec3f	1		CAPSULE
70f781cc-978e-4b5d-ae3b-a8a17ee7b11d	cab37c09-9899-433e-887a-ab5e81e9d1fb	1		CAPSULE
6ce460eb-bdfb-4d8a-8741-1e1c2c1ec760	a379d981-cb1e-4d09-a395-cd1b77247c78	1		CAPSULE
9d2ad468-6ce0-417f-8e88-9c8d7acb5918	e853f1cd-9b50-46f2-bd3e-a7127dbd2066	1		TABLET
2485bcfd-29e8-413a-a0e9-7e38ccb31b4f	945fdd13-bf06-4e68-8d45-bd87b8add7f3	1		TABLET
0d6ce5d4-7e31-40a3-a1d8-b47e63c1d228	e66e2ad5-65fb-4064-9463-cacc93e683d5	1		TABLET
2037f212-ecd8-496e-8823-8f74ca935df1	3d6b5d24-06e2-4225-9cbd-c00c59eb8375	1		TABLET
28b91485-7de4-4d7a-9783-ed6066659a20	735599f0-6346-44df-a7d6-458e37f4703d	1		TABLET
56968c5d-eee3-4dc6-bbbf-265ba51866b4	5d6e8d73-33e2-4921-a537-2b14c3bdbaca	1		TABLET
fbd78163-abaa-48e6-8716-0554f46deca9	68559034-c2f2-49e4-9091-0cce7fb4204d	1		TABLET
5cff0d5b-94b3-4647-aaa7-f7ae4ada1d03	640870bc-001c-40b8-8d22-e43d1f0f5f98	1		TABLET
e8ff01e4-f28e-4429-93c7-b507796d5c21	a4b83b35-d295-4715-a304-60ab02d98bd0	1		TABLET
fb5dfc77-1f3a-4f17-9c63-6b1e2e63b48b	fba4ff40-ca67-4303-9123-c0ea06c63eb2	1		TABLET
70e7c97b-006f-49bd-b9c6-93178590c2fa	3b4bb161-6e56-4db4-b0a4-76b367d939f6	1		TABLET
0f31622a-a7c4-4d2d-8e0a-57381aa2e05b	6bfb428b-98ed-443c-88b2-2d47f94f8210	1		TABLET
246bb343-00c4-41d3-a854-b4fbb5f494b1	cd2572b5-b67b-490d-962d-441ab219f0be	1		CAPSULE
3e9cabef-ed0e-41b0-8e00-b07740d1f460	734aa984-b3e6-4754-92fd-bc9b2ed5d0d3	1		CAPSULE
7cda4f79-f848-4eb4-a742-f4817956ec3f	811709fc-a008-4676-8e22-444ed5b33802	1		TABLET
29108dc0-4673-49b3-b67e-fe4a7095c3de	980815a2-816f-41fb-b3ba-fc35ff9303fa	1		TABLET
14704bff-1d8e-435e-a58b-42aff9660874	5af60ea4-e6ec-445f-8277-64e0ffeda9e3	1		VIAL
8b078e9b-2a11-4df9-91f1-17c917cda3bc	78d74d89-b19e-466c-9ae5-580757e7bc97	1		VIAL
3cf52193-109d-4473-a0d3-1bb702905b59	4d067f44-4983-42ee-803e-5996512393bb	1		TABLET
4f72456e-bf2d-4304-b3f3-d0e92f4bc6aa	7cf78deb-8e3c-4191-9761-8bea9f065d32	1		TABLET
35a511ac-51e5-4f9e-8d16-0725dd44e65c	820db400-b632-4c2a-9901-c3f2b0d16f11	1		TABLET
acaf39cc-1d57-4410-b938-31e74abfd284	4fcda18b-8043-45e1-9bbb-ff5ad52206d1	1		TABLET
bd2b6602-eebd-44a8-9ad3-464d445711c2	d6bfa99b-d076-4cc9-9950-57aa6236c7f9	1		TABLET
be4063a1-c92f-498f-849e-7940a6036ba5	7878ee1d-3dc6-4abe-a27c-6513b88a208f	1		TABLET
a9c6b3c9-c02f-4cd0-93fe-58f2da196975	3caa44fe-1fc9-420b-ae6b-bb3b2521c86d	1		TABLET
beccad95-e372-4508-8391-288decb9282b	7279b53c-f76d-4c58-84bc-d8ef88c9d180	1		TABLET
52bac346-c9b8-4c8d-a46e-6964fa97c1c1	dc6e4910-b5fb-4db2-bf16-c98127ff0812	1		TABLET
b69d4702-bd33-4f3d-bb70-ea09406c14a4	9b87a3a6-eab4-4ec1-84ab-c7e765922344	1		TABLET
aa887c27-7415-485d-b74c-8895fef65330	f6665aa6-47ef-41d1-8ee8-be2ab5e8cfd4	1		TABLET
00a5342b-99d3-4c4c-a758-46451762d031	21cd02c0-c82e-4e81-a108-8913f9b31878	1		TABLET
07fbd5e6-0f9d-4f62-9fb9-a9085d6e4409	3b75460c-3f03-4538-96b3-dd5568391ca5	1		TABLET
bf2aec5b-4d98-4b03-b049-cf4a28b2f6e1	700e75e6-44ef-49c7-822b-5a36feba9f47	1		VIAL
3c592958-6a4c-4c89-974d-e88adf34422c	20691413-53f8-45e2-aece-c381b0b55dae	1		VIAL
4382261c-fc13-4bd3-be90-aafd58dde118	83fff5c8-f524-425e-8a42-f1458140ecb0	1		TABLET
d184486d-2ba3-45ac-8572-2c683caa2202	4dbd21cc-060e-47aa-9242-862aea8098b7	1		TABLET
b21dbf9c-a626-4c39-9648-154fc28c06b0	3b26e3d9-4a7e-4545-90fc-9e243ebc9d53	1		TABLET
e65d59a2-5d89-4caf-9e4b-c111776d4f52	e75e3916-9efc-4de3-9068-836d96bd584f	1		TABLET
91d35a56-9117-4193-a0e5-0852dbe624e2	8c673ea0-0276-46b4-b822-dcffcf173eb6	1		TABLET
05617bf0-40a3-423c-9454-a1114939c525	a9057564-96dc-46e5-9188-0d2ba7ca2c2f	1		TABLET
3dafbb83-8892-4724-b817-8dfc172069e7	f35f1414-c5fc-4b3d-9813-af95139fdfeb	1		TABLET
f07bcb3b-0f9e-4767-8abe-146e7ef83b34	7a5982e5-2dcf-4b6c-9077-9c8f0a283980	1		TABLET
3416d4e6-cff0-48a4-a15e-33ac695b668d	0dd46912-2710-4f2e-a97d-bb781ea13805	1		TABLET
4433007a-7fc6-4a30-a470-3546e7d3b064	7631b25a-4290-4c3a-b882-1c499f13f242	1	ML	SOLUTION
ec090c4e-2182-4e43-a39e-708290f49dc7	457ce93f-34d5-48be-a2f3-d6cf5e617df5	1		TABLET
1c84ee5c-433d-40e8-935e-4ed77770b393	2ba904de-3bc2-4104-99a2-d9710eea9e05	1		TABLET
c33cea0d-a8f7-42a0-9cdb-f9d160a9fcda	ea322bc9-7e60-4cda-a418-5d6650a629ec	1		TABLET
c5d3363c-282e-48e0-96d9-995b4e1f05c3	501f031b-b9bb-4b88-b673-16922095f48f	1		TABLET
c2ffb976-084e-4044-af57-c1128220ed1f	bc10d173-b1ed-4112-9934-194b765e1660	1	G	CREAM
85026b9c-8a6d-479a-8835-8940de6c249d	b00b87d5-71c7-4cff-acd1-4c0b5928f470	1	ML	SOLUTION
235484dc-8766-4ac6-80b2-4fdcf89ac08b	eaddfe04-84b3-436c-82eb-1dc1c0a4db1e	1	ML	SOLUTION
8e927015-81f7-4a08-a069-4fd68c5a738a	7e017f2a-bae1-46e6-ab17-872851f599e2	1	ML	SOLUTION
63d2b768-58be-4451-9964-813da0d9190c	ad85b787-7346-4384-a49c-4ded9dd96ae4	1		PATCH
5b5e3084-d1b2-488d-8f59-b19f61db9616	e307604c-1f0f-440b-94ea-19ba3dd3981f	1		PATCH
8912dbaa-a1fb-4c10-a34f-b1d1b2c85c57	024bd32d-7693-48bc-a15d-08693ea0af7a	1		PATCH
2f943625-9e03-42da-8742-4df8ab213fd3	93b9a143-cd0b-40c6-a7cd-d7b6ad674516	1		CAPSULE
a72d5408-3bcc-464c-9279-39e2147812fb	b663e8cc-7125-4550-b929-3723ddaab9c7	1		CAPSULE
d1965245-bbad-40e0-882b-c97005e9339b	c6ab51a1-c8f2-4b62-97a2-b288636742db	1		CAPSULE
df961111-ddfe-4a50-b2b8-cd57fc5de407	920a444c-60a8-400e-a94d-e0fac91653b4	1		TABLET
bd1218dc-c7a2-4237-bbbe-fe3493aee268	1248d970-5129-4250-a073-699303acb057	1		TABLET
d64c785c-bbd0-4425-9fc3-1260f41598d5	a6dc873a-8ae1-4614-bff7-2d7a593a6760	1		TABLET
5d77992f-0687-4e67-b9f0-92ad6ee0689b	a072a33e-cc85-4e38-9779-00063f057d8b	1		TABLET
301eb2dc-b7f4-41ea-8ed3-c36771d03d00	61804e2e-c077-4bf3-9134-b6d533eff47a	1		TABLET
0479866e-a8e3-4ca6-aaa9-90f231cf6a6e	13c2a35d-60c7-4a74-85f6-3acb58f1bbf8	1		AMPOULE
5102fe47-1d85-4911-b4bc-3842f353b822	1957e98f-a527-4dba-8ba4-d06cff7d75c8	1		AMPOULE
edd143fe-fa6a-4118-9c91-a010cd4d8d0f	9bcc07f9-a422-4996-8244-f912c752e104	1	ML	DOSE
aee9f640-bc61-4be4-b7ca-32499f9d1d03	ca20b752-cfab-45d3-9236-f40eabf96702	1	G	SPRAY
4d571f39-6574-4d8f-bbfc-1306c4a68a88	18f2a27c-4b03-4338-ac33-93bd0eaf50f4	1		VIAL
ca728be9-5010-4264-a69f-cc1f878154af	8a476e68-b900-4083-a6de-c3a718ade5ad	1		VIAL
